ID,Text
1,ها الدنيا مطرت اليوم، شنهي الأخبار عندك؟
2,سمعت الحكومة دتحاول تسوي إصلاحات جديدة.
3,الوضع الأمني شوي هدي بعد الحوادث اللي صارت.
4,خلّي نروح نشرب قهوة ونحكي عن الأخبار.
5,چنت أقرأ عن التغيير المناخي وأثره على الزراعة.
6,الاحتجاجات كانت قوية هالمرة، العالم ما ساكتين.
7,اليوم بالصباح شفت الشمس طالعة بشكل حلو.
8, الإجراءات الجديدة بخصوص السفر دتسوي لخبطة.
9,العالم كله ديتكلم عن العملة الرقمية والفوائد مالها.
10,التضخم بهذا الوقت كلش مؤثر على الناس.
11,رديت من الشغل وگعدت أشوف الأخبار.
12,دشفت خاوتك انتخبوا بالمجلس الجديد؟
13,دظل محافظتنا عليها المطر، على كولة مال زلاطة.
14,الترند الجديد هسه مال الأزياء جنه مطفر.
15,العراقيين دائماً عندهم ضحكة حتى بأصعب الظروف.
16,سالفتي وياك عن العيد اللي جاي.
17,الطقس بدا يصير بارد من الفجّر.
18,العالم كله ديحچي عن مسلسل اللي عالنتفلكس.
19,النظام الكهربائي صار أحسن شوي على الأقل.
20,حضر التجوال أثر على الشغل كلش.
21,لقاح الكورونا وين صار؟ الناس دتنتظر.
22,قريت خبر يقول الصيف راح يكون حار هالمرة.
23,العالم دتحجي عن السفر للبلدان الجديدة.
24,المدارس دا توزع المواعين لفطور مجاني.
25,الزوجة دتسوي تخفيضات مال نهاية الموسم.
26,الجيران اليوم قصوا الحديقة وصار جميل.
27,ما أظل انزل دواوين العشائر حتى لو سائلوني.
28,الشباب يتطلعون للمباريات كل أسبوع.
29,العالم دتحجي عن المشروع الجديد وشنهو.
30,ذاك اليوم دگيت لابن خالي واسأله عن الشغل.
31,التكنلوجيا صارت جزء من حياتنا اليومية.
32,محطات الراديو العصرية صارت متقدمة كلش.
33,الأسعار على الأدوية ذيچ الايام كلش مرتفعة.
34,من شفت الخبر، كلش تأثرت بالحادثة.
35,الكاتبة العراقية ربحت جائزة كبيرة بفرنسا.
36,الصحيح دايم يجذب الناس، رغم كل الصعاب.
37,سوالف الوكت الحالي کلها نیة مال اختراعات.
38,الشوارع كانت مزحمة بسبب المطر.
39,وصلني خبر عظيم بس ما أعرف إذا صحيح.
40,عندما الطقس يصير حار، أشرب شاي بارد.
41,سمعت الحكومات قريبة من توقيع اتفاقية صلح جديدة.
42,الشارع صار أمان أكثر بفضل الجهود الأمنية.
43,هالمرة بغداد كلها دتحچي عن المعرض الجديد.
44,بالعيد راح نزور الأقارب بالموصل.
45,الطلاب فرمضان يصيرون أكثر نشاطاً بعد الإفطار.
46,ديجيتل الأسعار مال الحفلات ارتفع بشكل كبير.
47,الأطفال متحمسين ليوم الألوان الخاص بالمدرسة.
48,الأسواق السوداء راح تختفي بعد الإجراءات الأخيرة.
49,الإعلام دائماً يسلط الضوء على الأمور المهمة.
50,كل الأهل اجتمعوا ببيت الجد ليتغدون سوا.
51,محلات الموبايلات سوت تخفيضات جامدة.
52,قررت أفتح صفحة جديدة مع العالم كله.
53,الكل يسأل عن وزيرة التعليم الجديدة.
54,الكل متفق على أن الأمطار نعمة للشعب.
55,الطلاب متحمسين لفترة عطلة الربيع.
56,سمعت أن المسرح الجديد عم ينعمر سرعته كلش.
57,الأبراج تحكي عن حظك ليوم الأحد القادم.
58,كان عندي سؤال حول اللقاء اللي سار البارحة.
59,الطقس كل مرة يصير غير، ما نعرف شلون نحضر.
60,الحكومة دشوف مصلحة المواطنين بالأول.
61,من كان يبرد، الوالد يسوي لنا چاي حار.
62,كان عندي فكرة عن موضوع السفر.
63,المشاركات عبر وسائل التواصل الاجتماعي زادت.
64,الجمعيات بدهت توزع مساعدات عالأيتام.
65,الشباب والنسوان دا يستعدون لمهرجان بغداد.
66,الحظر الصحي طلع ناس كثيرة من بيوتها يلعبون رياضة.
67,تدوير النفايات صار أكثر أهمية بالفترة الأخيرة.
68,الجاي الأصفر صار موضة بين الشباب.
69,النشاطات الثقافية ازدادت بالسنة الأخيرة.
70,النهجة الجديدة بالمدارس شجعت كثير من الطلاب.
71,الشارع صار أكثر حيوية بعد فتحة السوق.
72,سمعت أن المباريات الأوروبية شديحچي عنه.
73,دناه خوش سوالف مع الوالدة عن ذكريات الحجر.
74,ديهاجمون على البنزين ليش صارت النار تسعيرة.
75,ديصير شغل منا ناچل ومن هناك.
76,القطارات سرعتها ازدادت وما تأخر بعد.
77,خبرني عن الاتفاق اللي بين الشركات والتعاملات الجديدة.
78,السفر للبلدان العربية صار أكثر يسراً.
79,الحر في العراق صعب يتحمل بفصل الصيف.
80,الگعدة بالشانزامة تحچي عن المباريات الدولية.
81,سمعت اللي يشتری ذهب راح یضحك بالأخير.
82,الشباب ديحچي علي المنافسة بالبزنس والمشاريع.
83,الرسوم الدراسية تظل تقل مع كل سنة تعليم جديدة.
84,الحدث مال المهرجان گلب الدنيا بگلب ووجوه.
85,الأمطار الأخيرة دمرت محاصيل كثيرة وخسائر.
86,الندوات العلمية أثارت اهتمام الطلاب والباحثين.
87,من قبل الحظر، ماكان يهنينا نطلع للمولات بالعطلة.
88,الشوارع المتروسة بأسواق تعطي دافع للشعب.
89,كلش من الأهالي يشتكون من العيادات.
90,الشارع اللي يصير بالچادرچية دا يتطور كل يوم.
91,الأسعار على الفنادق الدولية نزلت مؤخرًا.
92,الوضع السياسي الحالي بالتغير الدائم.
93,الرزاكة الجديدة لوزارة المال على شكل خبر.
94,الفنانين دبديعون بشي راقي ومثير للجدل.
95,التطورات الأخيرة أثرت على السوق المحلي.
96,الناشطين البيئيين دا يحذرون من المخاطر الجاية.
97,الناس دا تتسائل عن الوضع الصحي بمناطق الجنوب.
98,الأيام البيض دخلت بذمتنا، الود وصل بعد.
99,الناس دا تطلع للمتنزهات أكثر من أول.
100,الشركة سوت تطبيق جديد يساعد الطلاب بالمعرفة.
101,المهارات الشخصية أصبحت مهمة للشباب الحالي.
102,الأمل بالشباب العراقي هو المستقبل المشرق.
103,الأهالي دا يستثمرون بالمشاريع الزراعية.
104,قبل كان الشارع كله صاخب، اليوم هادئ وأمان.
105,المسابقات بين الطلاب أظهرت مواهب خفية.
106,الأجواء الثقافية في الجامعات انعكاس لحضارتنا.
107,العالم كله دانتبه لمشاكل البيئة والمياه.
108,الجيران من زمان ينشفون الملابس، كلما زاد الصداع.
109,الأطفال كلهم دا يلعبون وبركة المدرسة هي البريق.
110,السوق الجديد فتح بابه والسعر بجيبه.
111,الحكومة تعمل على اللعب والصحة، وبالأخص الشباب.
112,الرياح القوية حملت أخبار عن المستقبل.
113,الأهل يدون توعية الناس بالأمان والسلام.
114,وسائل التواصل الجديدة تعمل على توصيل الأخبار.
115,البرلمان اليمني كالجدار، ما يعطي حظ للدخول.
116,فيروس قديم أورثناه مرارة جديدة.
117,النافورات بالشارع زادت جماله وتنظيمه.
118,الأبناء دفحلوا ألعاب جديدة ومنتقاة.
119,كلما حاولت أن أعود، الزمن لحظات قوية.
120,المدن العراقية تحتاج لهذه المساعدات ولم تتراجع.
121,الشباب دا يتطلعون للتغيرات الكبيرة بالمستقبل.
122,السكان دا يحاولون تتكيف مع الظروف المتغيرة.
123,السؤال عن الربح بلغ المدى التفوق.
124,المرح والاكتتاب وبلاغة الحال.
125,الأصدقاء مع الشركاء تدفع للرياح القادمة.
126,المسلسل الجديد جلب الكثير من المتابعين.
127,الحملة الجديدة تعطي أملاً لجميع المواطنين.
128,ندوات التسامح والمفاهيم العالية تشكل العالم.
129,الحركة العلمية والتكنولوجية ازدادت نموها.
130,مسابقات الشعر تثير الحماس بالمدارس.
131,الرأس المالي ازداد صرامته بالنشؤ.
132,نغمات الحياة دا تحيي الرطانة بالسكينة.
133,جدران الحياة دا تحتضن براءة المستقبل.
134,القرارات الجديدة تؤثر إيجاباً على الطلاب.
135,المزيد من التحديثات قادمة، هل أنتم متحمسون؟
136,الفيديو الجديد على اليوتيوب أخذ صداه.
137,الجمعيات الخيرية شنطت العمل بهمة عالية.
138,الشوارع تحمل ألحان الأمل والتغيير.
139,شنهه الإفطار لجالي دسم هالمرة؟
