ID,Text
1,أريد أدرس هندسة بعد المتوسطة.  
2,شنو الدرجة اللي حصلتها بالامتحان؟  
3,علية واجبات هواية اليوم.  
4,ذاكر زين حتى تنجح بالامتحان.  
5,مدرس الرياضيات خوش أستاذ.  
6,امتحان الإنجليزي كان صعب كلش.  
7,شقد باقي عالدوام؟  
8,ليش ما جبت دفتر اليوم للمدرسة؟  
9,أستاذ التاريخ دائما يسوي امتحانات مفاجئة.  
10,حتّى طلاب الكلية محتاجين شوية راحة.  
11,ما قدرت أخلص واجبات الفيزياء.  
12,احتاج قلم جديد للمحاضرة.  
13,أكيد راح أنجح هالسنة.  
14,ليش غايب الدرس الماضي؟  
15,أريد أدرس برة العراق.  
16,معلمي العلوم دائماً يشجعني.  
17,شنو المادة اللي تحبها أكثر شي؟  
18,عفية ذاكر بتركيز.  
19,عدهم بالمدرسة مختبر زين.  
20,درس الرياضيات جان متعب.  
21,محتاج أشتري كتب جديدة للمدرسة.  
22,مدرس الأدب العربي كلش لطيف.  
23,شلون حلّيت واجب الكيمياء؟  
24,انتقل لقاعة المحاضرات بوقت.  
25,أنا دا أدرس بالجامعة المستنصرية.  
26,راح يمتحنونا الأسبوع الجاي.  
27,ما لحقت أقرأ المنهج كامل.  
28,من وين حصلت دفترك هذا؟  
29,لو ما المدرسين الجيدين كان ما تعلمت.  
30,نوطاتي ضاعوا بالمدرسة.  
31,عندك شي قلم زايد؟  
32,شسمه أستاذك المفضل؟  
33,ممكن تقرضني كتاب الفيزياء؟  
34,وزعت المدرسة جدول الامتحانات اليوم.  
35,ما أحسن الواحد يدرس بالبيت.  
36,شنو رأيك بالمواد الاختيارية؟  
37,أكو فد مادة جديدة بالسنة الجاية.  
38,الدفتر ما يخلص إلا نذاكر.  
39,إشلون فهمت معادلة الرياضيات؟  
40,رح يكون عندنا سفرة مدرسية الأسبوع الجاي.  
41,ما أكو شي أصعب من الامتحانات النهائية.  
42,دا أدوّر على مدرس خصوصي للفيزياء.  
43,همزين عندك نوط؟  
44,أسئلة الامتحان كلها تجريبية.  
45,شتريد تدرس بالمستقبل؟  
46,طلعت علامات الدور الأول.  
47,كلش أحب درس التاريخ.  
48,أبغي أخلص واجبي قبل ما أفوت الدوام.  
49,دفاير حلّية واجبات كل المواد.  
50,لازم نقرأ كل صفحة بالمنهج.  
51,ماكو مدرسة اليوم، عطلة رسمية.  
52,درست هواية بالليل حتى لاحق.  
53,لا تنسى تجيب حاسبة للامتحان.  
54,وسعت مكتبة الكلية زينة كلش.  
55,في المكتبة المركزية شفت هواية طلاب.  
56,ها شنو حضّرت للدرس الچي؟  
57,تهت بالبحث مع أستاذ الفيزياء.  
58,أستاذ العربي شرح الدرس بشكل مبسط.  
59,حبيت رحلة المدرسة للمتحف.  
60,وين صارت قاعات الامتحان؟  
61,أحتاج شوية تركيز حتى أخلص القراءة.  
62,ما أقدر أحفظ تواريخ التاريخ.  
63,مدرس الرسم دا يشتغل معانا بمهارة.  
64,الجامعة بيها هواية نشاطات ثقافية.  
65,راح نحضر مؤتمر علمي الأسبوع الجاي.  
66,بالامتحان ما جاوبت على فد سؤال.  
67,أتمنى أكون بالمجموعة الأولى بالصف.  
68,ليش بيباقات الإنترنت خلصت وياي؟  
69,عدسة المجهر بالمختبر كلش واضحة.  
70,طيحت الكالچوليتر وبطل يشتغل.  
71,منو عنده خلفية عن موضوع المحاضرة الجاية؟  
72,تحب الدراسة الصبح لو بالليل؟  
73,هالمادة أتأمل أحصل بيها درجة عالية.  
74,حرية الاختيار بالمواد الدراسية مهمة.  
75,راح نشارك بمسابقة علمية قريباً.  
76,يا كيمياوين تحب أكثر شي؟  
77,أستاذ الإنجليزية كلش ملتزم بالوقت.  
78,راح نبدي امتحانات نصف السنة قريباً.  
79,شنو أصعب مادة دراسية تحسها؟  
80,كل طالب عنده دفتر للواجبات.  
81,قريت هواية عن الهندسة ومجالاتها.  
82,نادي القراءة بالمكتبة كان زين.  
83,اليوم ناقشت المشروع قدام اللجنة.  
84,يلا جهز المحفظة وانطلق للمدرسة.  
85,عدنا امتحان عملي هذا الأسبوع.  
86,رحلة الكلية كانت كلها فائدة.  
87,محللوا الدروس حبابين كلش.  
88,يمعود لا تتأخر عن الدوام.  
89,المدرسة جانت ممتعة اليوم.  
90,دا أبحث عن مراجع للبحث.  
91,أسئلة الفاينل كلها من المنهج.  
92,راجعنا محاضرات الأسبوع السابق.  
93,سمعت عن مشروع التخرج مالك؟  
94,كلش أتمنى أكون الأول على الصف.  
95,دراسة الرياضيات تحتاج تركيز عالي.  
96,كالجورنال فيه أغلب المعلومات المهمة.  
97,متحف العلوم مفتوح كل يوم.  
98,دائماً أحب أشتري قرطاسية جديدة.  
99,المشاريع العملية بالتعليم كلش مفيدة.  
100,سويت بريزنتيشن قدام الكلاس.  
101,عدنا حلقة دراسية جديدة هذا الأسبوع.  
102,دائماً نهتم بإحضار المستلزمات للمدرسة.  
103,أستاذ الفيزياء كلش متمكن من المادة.  
104,بالمدرسة عدنا درس جديد كل يوم.  
105,شنو تحب تصير بالمستقبل؟  
106,قواعد الإنجليزية تحتاج ممارسة.  
107,شاركنا بنشاط ثقافي في الجامعة.  
108,عدنا تدريب عملي بالكلية الأسبوع الچاي.  
109,درس الاقتصادات كان كلش مهم.  
110,الجغرافيا مادة كلش واسعة.  
111,حاولت أحل مسائل الجبر بس صعبة كلش.  
112,ملتقى الطلاب كان مفيد جداً.  
113,دائماً أراجع الأمثلة مع الأصدقاء.  
114,شلون الإجراءات للتقديم على الكلية؟  
115,كلش أرتب نوطاتي بألوان مختلفة.  
116,التاريخ الإسلامي كان مشوق اليوم بالمدرسة.  
117,ها خلصت الواجب لو لا؟  
118,مسرح المدرسة قدم مسرحية حلوة.  
119,متى رح نبدي مشروع العلوم؟  
120,دراسة الأدب شي ممتع.  
121,الموديل الجديد للغة برايل متوفر بالمدرسة.  
122,بالكلية دائماً نستفاد من الخبراء بالمجال.  
123,قررت أغير تخصصي للعلوم السياسية.  
124,بالصف عدنا طالب جديد.  
125,برنامج التبادل الثقافي كلش مفيد.  
126,دائماً عندي ملاحظات لكل محاضرة.  
127,درس الكيمياء طوّل اليوم.  
128,الفن جزء مهم من ثقافتنا.  
129,منهج التاريخ هذا السنة هواية صعب.  
130,الحاسبة لازم نتعلم استخداماتها العديدة.  
131,بالمكتبة المركزية دائما حصل كتب مفيدة.  
132,دائماً أحب أشارك بالأنشطة المدرسية.  
133,مدرستي قريبة من بيتنا.  
134,ناوي أدرس حقوق بعد الثانوية.  
135,النشاطات اللاصفية تعملنا أشياء جديدة.  
