ID,Text
1,وينچ؟ مشتاقين والله.
2,شوكت العرس بعد؟
3,هاي خوش صديق؟ دير بالك عليه.
4,هسه نروح للعرس لو بعد شوية؟
5,حظوظة من لقيتي زوج مثله.
6,أفا، صارت بيناتكم زعلة؟
7,هيچ الصديقات مثل الأخوات.
8,مو زين نجرح مشاعر الغير.
9,ابن خالتي يريد يخطب بنت الجيران.
10,هاي الدنيا شمسوي بيك اليوم؟
11,وين جنه سهرانين البارحة؟
12,چيتلك ياها، الزواج مو سهل.
13,تفركشوا علاقة البارحة، كسر خاطري.
14,نتونس بالطلعة وياكم.
15,لحگت على الشايب؟ تزوج البارحة.
16,كن جانت وياكم ساعات الغروب.
17,كلمن بختها وقسمتها.
18,ما صايرة بيناتهم سلامة.
19,شفت حبايبنا يم المطعم.
20,يحبچ يروحله من عيونه.
21,طاح حظك من الزواج العلچ.
22,تريد نصيحتي بخصوص علاقتكم؟
23,عندك عرس الأسبوع الجاي؟
24,كملت ما بيناتهم زعلة.
25,لو مو الخجل جان وكلتها بوجهه.
26,وينكم يا جماعة؟ شكثر طولتوا.
27,حچيتها بكلمة وراحت من زعلها.
28,تعالوا نصبّح عليكم بالكهوة.
29,ليش اليوم ما شايلة نفسچ؟
30,حيّاك الله ويانه بالروحة.
31,إنت واكف وياها لو وياه؟
32,لو جنت بالصداقة جان ما صار.
33,أراهن على العشرة وياكم.
34,عمرك ما خليتها على الله؟
35,ضحكت الدنيا من شوفة الأصحاب.
36,بعد وين بيها جزع البارحة؟
37,ياخذ روحه فيكم حيل.
38,يا ريت الأيام ترد مثل قبل.
39,فرحهم الدنيا كلها وهيش زين.
40,أبد ما خالفوا بيناتهم.
41,الحچاية مو مثل ما سمعتوها.
42,الأمل بالحياة منو عنده؟
43,شغلة بسيطة لا تتعقد الأمور.
44,علاقته وياها فرحت قلبي.
45,مو إلها الحق تعصب أحياناً.
46,الوحدة تجرس بالبغدادات.
47,عندكم شاي للضيوف اليوم؟
48,بعدكم متخانقين لو صالحتم؟
49,الصداقات الحميلة لا تقدر بثمن.
50,تحسبون حساب الناس ولا لا؟
51,وين جنتوا البارحة ما شفتكم؟
52,سلامي على كل الأحباب.
53,بوية، الزواج مسؤولية كبيرة.
54,يا خيت صاينها وتحت الصون.
55,دوم فهيمة وقسمتها حلوة.
56,وصلت تحياتكم لأهلي هناك.
57,باقي عراس بعد هذا الشهر؟
58,راح تخربط عقولنا بكلامه البارحة.
59,هاي المرة العرس راح يصير بسيط.
60,طلعت من الدنيا وهي غفران.
61,يا الله، شنو هالجمال والحلاوة.
62,إيه بعدكم ماتفقين على العرس؟
63,الأخوة غالية، محد يبيعها بسهولة.
64,وينك وين الزواج يا زلمة؟
65,المحبة أمراس يموت ولا ينطفئ.
66,لو متزوجين من زمان ما صار هيچي.
67,وشمطت فرحة بقلوب الجميع.
68,الطيبة مو كلمن يستاهلها.
69,يا حيهم يا حيهم أحباب الروح.
70,هاي المرة هو چذبها للعرس.
71,شخبار الجماعة ومدى وياهم؟
72,الدنيا زائلة، عيشها بالحب.
73,خلونا نخلص الزعل اليوم.
74,جامعاتنا توثق العلاقات.
75,النصيب بيد الله.
76,اله الوادم مو بيدينا.
77,الأيام تعلمك إن الصداقة خسارة.
78,العيش وياكم يونس.
79,صحيح فزعت لها وهو فقير.
80,تزوجوا عن حب وحملوا السعادة.
81,الوحدة بالعشر تقوى.
82,الكل يسال عليكم.
83,تعرف الصحبة توصل.
84,اللي سمعته كذب وزور، لا تأكده.
85,صلحوا الخلافات بينكم.
86,الأيام بينا وتعبر، لا تزعل على أخوك.
87,الله يديم المحبة بينكم.
88,الأصحاب بيناتهم حب وأكثر.
89,فيكم روح الأخوية.
90,ماكو مثل الزواج من العقل.
91,شلون صحتهم، يسألون عني؟
92,أخلاقها أخلاق ملكية.
93,محبتها صارت واضحة اليوم.
94,لغياهم بيسعد الهور.
95,تأدي أدوارك يا زميلي.
96,وينها أم العريس؟
97,العيون تضحك ويا القلوب.
98,يا ناس حب العمر.
99,الحب الأول ممحي من ذكرياتنا.
100,يا زين جمعتنا وفرحتنا.
101,الله يكمل على خير زواجكم.
102,أيام لا تنسى مع الاحباب.
103,هم دور عليهم وين هم؟
104,الكل يجي من يوزع الفرح.
105,اشتاقيت لفراحكم ونسيناها.
106,مو يسمونه نصيب؟
107,الزواج مو لعبة.
108,حنيت للديرة وأهلها.
109,صلة الرحم تزيد المحبة.
110,الأخلاق تلم القلوب.
111,الخطيب يمدح خطيبته.
112,ناطرة الزفة للبنت الجيران.
113,صار لهم شتوكى بعد ما راضوه.
114,وين الجاه مقسمتنا؟
115,المحبة تسمى معرفة الزينة.
116,ما تفارقه بعد الدنيا.
117,الناس ياما تغيرت.
118,مو كلاه سلامة ويانه؟
119,أنت خير من أهل البيت.
120,يا حوبنا لم تجد الوسط.
121,أحباء القلوب عشاق للدوام.
122,كيف حال الأمة، بقت كما هي؟
123,خلال فترة زهاب سريع.
124,العرائس مثلك جوهرة.
125,شبابنا والعقل الباقي.
126,إي شيء جديد بيقدمونه؟
127,يبقى الفخر للكرامة.
128,يا حيهم يا حيهم نفرح بك.
129,خطبي كل مرة حلوة.
130,مرتاحين الزلم بصداقاتكم؟
131,وحشني لكلامك وسوالفك.
