ID,Text
1,اليوم أريد أروح السوق أشتري شوية خضراوات.
2,شون طباخ تمن اليوم؟ لازم يكون مستوي زين.
3,وين تفضل نطلع للغده اليوم؟
4,تريد نجيب كلاچي يمّا ونشرب تشاي؟
5,منتهي صبغ الغرفة، بعدها لازم ننظف الزوالي.
6,خلي نروح نتمشى بحديقة الزوراء.
7,شنو رأيك نسوي دولمة اليوم؟
8,أول متخلص دوامك دزلّي رسالة.
9,اليوم العصر عندي مباراة مع الشباب.
10,أحتاج قهوة حتى أصحى الصبح.
11,أمس جربت وصفة جديدة لـ اللحم بكاري.
12,اليوم لازم نخلص الترتيب قبل العشا.
13,نزّلنا التطبيق الجديد وفتحناله حساب.
14,بعدني ما جهزت غدا، نطلب بيتزا؟
15,خلينا نروح نبوع فيلم بالسينما مساءً.
16,دزّلي إيميل لما يوصلك الطلب.
17,هواية أحب أسمع موسيقى وأنا أطبخ.
18,ما أكدر أستغني عن كباب بالجمعة.
19,تفضلين اللبن أو الدبس ويا العروق؟
20,شون الكيكه اللي سوّيتِها البارحة؟
21,جاي أفكر أتعلم أطبخ صينية دجاج.
22,كَبل طبخت شكشوكة وجانت طيبة.
23,محلنا اليوم يبيع عصير سنفور جديد.
24,صارلي فترة ما طالعت ويا الأصدقاء.
25,هواية أحب أطالع أفلام وثائقية.
26,سمعت عن المطعم الجديد فتح قريبنا؟
27,تتوقع نخلص بناء البيت آخر السنة؟
28,رحت جبت شوية تمر ولبن للبيت.
29,ماكو أحلى من قعدة عائلية بعد العشا.
30,مشتاقة نشرب قهوة على النهر.
31,الليلة جوينة نمشي بالكورنيش.
32,اشتركنا في دورة تصليح سيارات.
33,البارحة اشتريّت كتاب عن تاريخ بغداد.
34,تعبان بعد الشغل الطويل، لازم أرتاح شوي.
35,سمعت صوت الدفنة بالليل، خايفة شوي.
36,عندي صداع، راح أشرب شاي بالنعناع.
37,هالمرة شويّة زيت بالمرگة أحسن.
38,دا أبحث عن طريقة مفيدة لتقوية الذاكرة.
39,اليوم لازم نشذب شوارب القطة.
40,إعزم شباب القهوة نشربها على السطح.
41,محل العصير فتح قريب الجامعة.
42,فكرت أطوّر مهارتي بـ الرسم بعد الشغل.
43,لقيت موقع يساعدني أدرب على البيانو.
44,الجو حلو لهالدرجة، نروح نشوي.
45,لا تنسى جيب لبن وياك جاية للبازار.
46,بلشنا خطة لتزين حديقة البيت.
47,دا أتعلم ليش طريقة الكفتة ناجحة.
48,بالمساء نحب نلعب شدة بالبيت.
49,أصدقاء مدرستي بدووا ينظمون رواتين.
50,لقينا دكت حلو نتمشى بالقرب.
51,دا أبحث عن ساعة يد جديدة.
52,إيدنا تنوي تطبخ محشي كل يوم جمعة.
53,غسلت السيارة بنفسية مرتاحة.
54,بالهواية أحب أزور المكتبات.
55,حلو نغير من نشاطاتنا اليومية شوي.
56,هاي البحر بالرملة، جانت زينة.
57,تحب وافل ويا عنبه الصبح؟
58,جاية أنطبخ فطير بالجبن.
59,عَندي وقت راح أروح أشتري دَوَا.
