ID,Text
1,أكيد سعر صرف الدولار مو ثابت اليوم.  
2,قديش بدك تصرف اليوم عالتسوق؟  
3,سمعت البنك عاملين عروض عالقروض.  
4,الدهب غلي اليوم، لازم نشتري قبل ما يزيد.  
5,عنده راتب ثابت شهري منيح، ما بيشتكي.  
6,اليوم البضاعة بالمول كلها عليها خصم.  
7,معي ليرة تاكسي مافيها حيلة.  
8,لازم نوفر من دخلنا الشهري شوي.  
9,شايف هدول، نص السعر عالملابس!  
10,بدي أفتح حساب توفير بالسوق.  
11,دينار على دينار بساوي قرشين.  
12,الغلاء عم ياكل الأخضر واليابس.  
13,بلا ما نصرف كتير، الحياة صارت غالية.  
14,يا دوب لحقت أدفع الفواتير هالشهر.  
15,طول ما الدولار طالع، الأسعار رح تطلع.  
16,سمعت إنهن نزلوا سعر النفط هالجمعة.  
17,عم فكر أستثمر بشي مشروع صغير.  
18,المدخرات إلها الها يومين مش ماشية معي.  
19,بيحكوا إن الاقتصاد بلش يتحسن شوي.  
20,لمين الدفعة الكبيرة عالسيارة؟  
21,شو رأيك نتشارك بالشقة لتخفيف المصاريف؟  
22,بدي أغير العملة قبل السفر.  
23,صار الوقت أغير بطاقتي الائتمانية.  
24,سمعت الجيران باعوا بيتهم بدينار الزيادة.  
25,الأسعار انخفضت بسوق الخضرة شوي.  
26,يا خسارة، البورصة نزلت البارحة.  
27,فيه عروض حلوة على التذاكر اليوم.  
28,سجلت اسمك بالدورة عالطريقة، مش غالية.  
29,قاعد بأدور عوظيفة راتبها أعلى من هلأ.  
30,قديش استلمت شهريتك من البنك؟  
31,ما فيني أشتري شو ما بدأت، لازم أوفر.  
32,الضرائب زادت بشكل مو معقول.  
33,نزلوا الأسعار بمحل التلفونات.  
34,سحبت كل اللي كان بحسابي اليوم.  
35,المحل صاير يبيع بالدولار متل غيره.  
36,بدك تدفع نقدي ولا بالبطاقة؟  
37,لا تشتري من هون، الأسعار أغلى من الحراج.  
38,دورني عالبنك، بدي أودع شوي.  
39,تقريبًا، الإسكان غالي بهالمنطقة.  
40,قديش أجر الشقة بهالموقع المميز؟  
41,اختصاصي مموّل، بس الشغل نادر.  
42,بدي أطلب قرض صغير من البنك.  
43,عن جد حصلنا عالصفقة العمر اليوم!  
44,الدينار دايمًا أقوى بعيون الأردنيين.  
45,سمعت هلأ التجارة الإلكترونية منشطة.  
46,البنزين زاد سعره بشكل مو طبيعي.  
47,فكرت تبيع السيارة القديمة؟  
48,قديش البقجة من الشكولاتة؟  
49,خليك معنا، رح نقلل من المصاريف.  
50,عروض نهاية الأسبوع هالمرة عن جد مغرية.  
51,ليش الكهرباء هيك مرتفعة حسابها؟  
52,حاول تستثمر بقطاع التكنولوجيا.  
53,فاضل قليل وندفع التقسيط على الشقة.  
54,نزلت تاخذ تياب جديدة من السوق.  
55,بلاش نشتريه، سعره مو متناسب معنا.  
56,بدي أدفع مسبق، هو الأفضل.  
57,المواصلات كلفتنا كتير اليوم.  
58,سمعت البطالة عم تنخفض شوي.  
59,عم تعيد حسابات دخلك و تستثمر صح؟  
60,البنك أرسل لي تنبيه لدفع القسط.  
61,الإيجار صار أقل شوي بهالمنطقة.  
62,دينار و بندفع حساب التاكسي.  
63,خليك عاطل عن الغلط واشتغل!  
64,عم تنزل السوبر ماركت عشان العروض؟  
65,مناطق السياحة غالية هاي السنة.  
66,بدي أشتري أشي رخيص وعملي.  
67,شو رأيك نفتح مشروع بالكاش؟  
68,الجهاز اللي اشتريته كان عليه خصم نصه.  
69,أنا دايمًا بوفر عالخبز والحليب.  
70,الدينار بعيوني، وأنت شو رأيك؟  
71,كتبت الفاتورة زادت عالسابق.  
72,ينبغى تكون عاقل وتدير فلوسك بحذر.  
73,نشتري من هل مول ولا السوق الشعبي؟  
74,لما نجتمع ونشترك بالدية بكون أحسن للجميع.  
75,سامعت عروض الباقة الجديدة من الشركة؟  
76,خبرني إذا حبينا نحول العملة.  
77,السفره كانت مكلّفه بس نزلنا الذكريات.  
78,الدفع عالبنك مريح أكتر.  
79,شو رأيك نتقاسم هالسيارة؟  
80,فيروق لعروض السفر الصيفي.  
81,طعم النجاح حلو، المصاري وحدها ما بتحقق السعادة.  
82,عملت حالي مش داري عن سعره.  
83,زيد معي شو بدي أطلب من المحل؟  
84,جتني حلول اقتصادية مفيدة للمشاكل.  
85,ليه سعر الفريزر صار غالي هالشهر؟  
86,دايمًا في موسم التنزيلات بدنا نكون جاهزين.  
87,بدي أبيع التلفزيون عشان أحصل سعره.  
88,طالعين نزور مول جديد هالأسبوع؟  
89,معقول نصرف عالترفيه هالشهر؟  
90,بدي أتعلم كيف أستثمر بطريقة صحيحة.  
91,كل قسط وفترة، ونرجع أول لأخر الشهر.  
92,يا ريت ندبر أمورنا بدون ديون كتير.  
93,عملنا جدول للأولويات حتى نمسك المصاريف.  
94,موسم الأعياد قريب، بدك تجهيزات.  
95,الحساب البنكي ما فيه حركة توحشني.  
96,أكيد استثمرنا صح، النتائج واضحة.  
97,مين بدينه؟ بدي أرجعه قبل نهاية الشهر.  
98,الحياة صارت صعبة بدنا نشتغل أكتر.  
99,شلون الأسعار بسوق الحر الحديدي؟  
100,الدفع عالتطبيق صار أسهل بكتير.  
101,ما لحقت أشتري، السعر زاد فجأة.  
102,بدي أسحب فلوس لدفعات المدرسة.  
103,موفق بالصفقة الجديدة، ربنا يفتحها بوجهك.  
104,جاري حمد، كيف وضع المصروفات هالأيام؟  
105,البنوك عندها عروض تأمين هالمدة.  
106,شفت قديش زادت المصروفات الشهرية؟  
107,عم بحاول أعمل تطبيق يجذب الزبائن.  
108,هل الماركة هاي موفرة أو مكلفة؟  
109,ساعات الدوام طويلة بس الشغل مطلوب.  
110,سنحقق الأرباح إذا اشتغلنا بذكاء.  
111,تحسن الاقتصاد المحلي ينعكس علينا.  
112,عم نستنى تخفيضات آخر السنة.  
113,طول العزم، أسعار المواد مدروسة.  
114,أشوف إنه نستثمر بالمواد الغذائية.  
