ID,Text
1,خلص بدنا نروح عالعشا بكرا، مو هيك؟
2,بتحب شي من القهوة ولا بتحب الشاي أكتر؟
3,جابوا لي خبر إنه خطبوا الجمعة الماضية.
4,وين ما روحنا بنشوفها مع صحباتها بالبستان.
5,حابين نزوركن عند المغرب، بكون مناسب؟
6,العرس عالأسبوع الجاي، جاهزين للفرحة الكبيرة؟
7,كيف بتلاقوا المكان للجلسة الأسبوعية هالمرة؟
8,حوايج العرس كلها خلصت وضل بس نص كلوم.
9,شفت خطيبة أخوك؟ شكلها لطيفة كتير.
10,شو رأيك بهالشب؟ ظريف ونيته صافية.
11,عزمتها عبيتنا لحتى نتعرف أكتر.
12,شو وضع سهرة الحديقة الجمعة؟ حدا جاي؟
13,قعدتي مع حماتي كانت حكياتها زي العسل.
14,خلص أسبوع العسل هون وهم نازلين عالبحرين.
15,صار معكم مجال لنتغدا مع بعض بكرا؟
16,تغيير جو بالمزرعة يوم الأحد، جاي معنا؟
17,ابني صار يجي يحكيلي عن البنت اللي معجب فيها.
18,إيمتى بدكن تعزمونا عالعصير بالكفاح؟
19,إخواني طلعوا رحلة مع صحابهم عالجبال.
20,شلون قاعدين هيك؟ قوموا نعمل حفلة شوي.
21,ترى اليوم قتلتني أمي بالمشاوير والتسوق.
22,تعشينا عند جيرانا وكان الطبخ زاكي كتير.
23,هالبنت ما بتشبه إلا نفسها، مميزة.
24,يا أمي شو بدي أهديها عيد ميلادها قرب.
25,جابوا الشيف محمود خصيصاً ليوم العرس.
26,كل البنات عم يحكوا عن فارس أحلامهم.
27,دورت واتصلت بكل معارفنا لأسأل عليهم.
28,بتضل زادة محبتنا دايماً يا غالي.
29,ما رح أصدق حالي إلا يشوفوني بخطوبتي.
30,تسمعوا كل جيراننا بيقولوا نفس الحكي.
31,صديقي من لبنان حبيت له اهتمامه بالتفاصيل.
32,ضاعت فرصة التلاقي من الجمعة الماضية.
33,صبية لبنانية خطفت قلبه بس ما قالها.
34,حسيت إنه في حدا بعمره، وحبي يعرفها.
35,رحلة الشمال كانت من أجمل ذكرياتنا سوا.
36,كيف بدكن تحبوني وأنا بعيد عنكن؟
37,سافر بعيد والله يوفقك برزقك ونصيحك.
38,شوف الوفا عند جمال، ما بيضيع وقت.
39,صارت مرقتي تعزمني على فرح الجيران.
40,عم تحسب لي حسابات بين العيلة والرفقات.
41,شوفته بكفي تفرحني بقية اليوم.
42,ليتنا نجتمع بكل هالقلوب الطيبة مرة.
43,البنات عم بيدوروا على البدلة الأحلى.
44,كم مرة حكت له عن غيرته، وهو ما سمع.
45,فرحت كتير يوم شفت صحبيتي بخطبتها.
46,يا ماما عن قريب نقوم ونزورهم مرة.
47,وقف يحكي عن أفراد العيلة كلياتهم.
48,دايماً نتجمع بالمقهى القريب من بيتنا.
49,شو رأيكم نسهر ببيت عمودي الجمعة؟
50,تمنيت لو عندي وقت أكتر حتى أزوركم.
51,بجوز ما بلحق أجي على موعدنا هالأسبوع.
52,ابني سأل عريس الوزارة غير شغله.
53,شفت خالتي وصاير معها دايماً تغييرات.
54,كل هالوقت وأنتِ ما عرفتي مكانته بقلبي؟
55,من كم يوم شفناه مع شبابه ببساطهم.
56,شو ناقص إلا نحكي بعلعل فوق السطوح؟
57,محبتهم بتقرق قلوبنا من طيبة قلوبها.
58,لهلا ما غسلت هدوم الخطبة من بعدها.
59,في شي جديد على جروب على الواتساب؟
60,رحمة الله عليه وذكرى حبيبه باقية.
61,عرفناها من زمان كنا نحسها من أهلنا.
62,كيف العيلة؟ طمنونا عنكم واحد واحد.
63,ترى فستان العروس أخضر مو أبيض.
64,ليش ما تحكيله بينك وبينه عن شعورك؟
65,كل صحباتها قاعدين بس يحكوا عن عرسها.
66,الأفكار الجديدة دايماً بتعطي لمة حلوة.
67,بتمنى أزور سوريا وأتعرف على ضيافتها.
68,صباح الخير، هالقهوة بتفيق الواحد صح.
69,حكوا لي إنه هالأساور كانت غالية.
70,تظاهرت باني ما بدي أروح، بس كنت متحمسة.
71,جنينه محمود شفتها عم تكبر يوم عن يوم.
72,صندوق الخطوبة في كتير ذكريات جميلة.
73,إن شا الله بيتهم دايماً عامر بكل الأهالي.
74,غنوا أغاني جديدة بالسوق اليوم، سمعتوها؟
75,ما بقدر أوصف شو كنت مبسوطة بشوفتهم.
76,عجبني ترتيب المزرعة لعيد ميلاد سلمى.
77,طلع التوجهي أحسن ما كنت متوقعة.
78,بحكيلك إنه كل حدا مسؤول عن مشاعر غيره.
79,الليلة بتستاهل نيوزع مغفر الخاطر.
80,كل واحد كبر وصار له طريقه بالحياة.
81,إن شاء الله أقدر أزوركم قريباً.
82,عمري ما نسيته، بس صرنا نتحاكى بطرف اللسان.
83,ما حسيت بمرور الوقت وأنا معاه.
84,الصباحات الأصيلة بتنور قلب البني آدم.
85,نفسي أرجع لذكريات أيام الطفولة.
86,نحنا منفتح قلوبنا من أول لقاء.
87,صدقيني يا خالة، المحبة بتمر من القلب.
88,أثر الطيبة نلمسه بكل تفاصيل يومنا.
89,رجالي ما تخيل في يوم يشوفوني ضعيفة.
90,في حدا عنده خبر غيري؟
91,ما بعرف كيف رح حكي أهلي عنها.
92,كل هالناس بتجمعهم أهالي وقصص محبة.
93,صار لازم نتغير لعيش حياة أحلى.
94,أغاني الصيف كانت دايماً رفيقة رحلتنا.
95,شفت اليوم صورة أول حب في حياتي.
96,يا سلام على الضيافة بالأعراس الشامية.
97,تأخرت علينا وكلنا قاعدين نستنى.
98,البحر الصافي كسر في كل فكري.
99,لما بتحكي بجانبك بتحس الدفا.
100,نعم، تخيل مرت ليلتك بدون كلمات.
101,يحكيلي عن هالمدينة شفتها أكتر من مرة.
102,كل واحد فين اشترى هدية تليق بالمناسبة.
103,نطلع رحلة بعيد عن الشوارع والزحام.
104,بكره الوقت لما يضيع بين هالحيطان.
