ID,Text
1,الجو اليوم مشمس وكتير حلو ببيروت.  
2,بيقولوا فيه أزمة بنزين بحلب هلأ.  
3,الزحمة عالدوار اليوم رهيبة بعمان.  
4,سمعت إنه الأوضاع ببيت لحم هادية اليوم.  
5,فيه موجة حر شديدة بالشام هالأسبوع.  
6,المظاهرات اليوم ببيروت كانت كتير كبيرة.  
7,عم يتكلموا كل الناس عن الترند الجديد عالتيك توك.  
8,سألت عنك مبارح بالجمعية وما لقيتك.  
9,الأطفال عم يلعبوا كرة بالشمس بالمخيم.  
10,الشتوية جايي وناس كتير مبسوطين بالأمطار.  
11,فيه موجة سقيع قوية بضواحي دمشق.  
12,عم يتداولوا خبر سقوط الحكومة بفلسطين.  
13,صار في خطبة جمعة مهمة بالجامع عالأحداث الجديدة.  
14,الجيران عاملين شاي عالسطح وجمعة كتير حلوة.  
15,الشباب عم يناقشوا المباراة الأخيرة بفنجان قهوة.  
16,الطرقات مسكرة بشوارع بيروت من كتر الزحمة.  
17,عم يظهروا كل الناس حياتهم اليومية على الإنستغرام.  
18,الدولار تارك أثره قوي عالأسعار بلبنان.  
19,الصبح كان فيه شوية ضباب بين الجبال.  
20,مين سمع بآخر خبر عن اللاعب المشهور؟  
21,الجامعات فتحت بس الطريق شويون طويل.  
22,عم بعملوا يا جماعة حملة لتنظيف الشوارع ببيروت.  
23,هالسنة موسم الزيتون كان قليل ببيت لحم.  
24,تفضلي عالقهوة عصرية ببيتنا بدمشق.  
25,المطر نازل بشكل غزير عالمدن الساحلية.  
26,موضة الشباب هلأ كلهن لابسين ألوان فاقعة.  
27,العالم عم تشارك صور الطبيعة الجميلة من لبنان.  
28,الخريف قرب والشجر بلش يصفر عالجبل.  
29,الغلاء عم يخلي الكل يشتكي بالأسواق.  
30,صديقة أختي شافتها لأول مرة بمول جديد بعمان.  
31,الطقس برد شوي بالليل بالصيف بالجبل.  
32,الكل عم يستنى لمن يفتحوا الحدود من جديد.  
33,الأطفال بيلعبوا بالطين بعد المطر الغزير.  
34,فيه فيلم كتير حلو عم يعرضوه بالسينما بدمشق.  
35,عم نراسل الأصدقاء اللي هاجروا عالفيسبوك.  
36,شركة الكهرباء عملت إنقطاع لمدة طويلة اليوم.  
37,الطلاب عم بيرجعوا للمدارس والجو مليان حماس.  
38,الناس عم بتحضر للسفر بسبب الإجازة.  
39,ضان العمارة منظمين جمعيات خيرية للعيد.  
40,الغيم مغطي الشمس ورشة مطر خفيفة.  
41,كل العالم بتحكي عن حفلة الفنان الجديد.  
42,قديش في ناس رجعت تستخدم الدفاتر الورقية.  
43,الجوالات صارت تيدي الشغل والمؤتمرات صاروا عالبعد.  
44,الجمال هلأ بنبكى عصور وتوترات بالعالم.  
45,القهوة بالصبح بتساوي صحوة مميزة.  
46,البيت عم يعمر محلين جديدين جنب الكافيه.  
47,السيارات كلها منتظرة بلون أخضر.  
48,عم بيعملوا إعلانات ضخمة وملفتة بكل مكان.  
49,عملوا دوائر حديثة وعصرية بالطرق الرئيسة.  
50,فيه مهرجان موسيقي الصيفي قرب الشاطئ.  
51,السفارة عم تعمل تسهيلات جديدة للمغتربين.  
52,الجو رمادي واليوم غيم والكل عم يرجع بوقت مبكر.  
53,إنك فتحت محل أكل جديد ببيروت شي حلو.  
54,الرياضة اليومية عم تقوي الصحة للجميع.  
55,بيوت الورد محط الأنظار والمشهد جميل.  
56,عم ينزلوا تطبيقات مساعد مهام جديدة.  
57,الأحداث السياسية صارت معقدة كتير.  
58,عم بحاولوا يرفعوا مستوى التعليم بالجامعة.  
59,الشباب والصبايا كلها بتسمع موسيقى بآذانها.  
60,رسوم الجرافيتي صار لها معنى رائع بالشوارع.  
61,الحيطان لزقت عليها ورق أعلانات جديدة.  
62,الناس بتحلم بمستقبل مشرق وبليالي هادئة دائما.  
63,الشبابيك مفتوحة للطبيعة وللهواء العليل.  
64,عم بيحكوا عن أمنية توصل الرغيف لكل العالم.  
65,قالتلي جارتنا عن وصفة جديدة للفطور.  
66,الشجرة الكبيرة صارت مظلة لكل المارين.  
