ID,Text
1,ماشي الشغلانة عاملة معاك إيه؟  
2,بكرى عندي اجتماع مهم في الشركة.  
3,مش عارف أروح الشغل إمتى.  
4,ليك معاش ولا لسه شغال؟  
5,رزقك عند ربنا، إتوكل عليه.  
6,الشغل هوا وفلوسه حلوة؟  
7,إزاي بتقضي يومك في الشغل؟  
8,الشغل ضغطه عالي اليومين دول.  
9,شفت الوظيفة الجديدة اللي نزلت؟  
10,المدير متضايق من التأخير.  
11,محتاج إجازة عشان أريح شوية.  
12,فين السيفي بتاعك؟  
13,روحت الإنترفيو ولا لأ؟  
14,فيه شواغر في شركتكم؟  
15,لسه بتدور على وظيفة؟  
16,الشركة بتاعتنا بتدور على ناس مهاراتها عالية.  
17,انت مشيت من الشغل ليه؟  
18,بيقولوا المرتب هنا كويس.  
19,المدير كان عايزك في المكتب دلوقتي.  
20,الشغل في رمضان بيبقى صعب شوية.  
21,حاسب نفسك قبل ما المدير يحاسبك.  
22,عندك مشروع الأسبوع ده تنهى عليه؟  
23,خدوك على ملاك ولا لسه مؤقت؟  
24,الزحمة النهاردة على الكوبري مش طبيعية!  
25,نضت الموظفين بعد الساعة كام؟  
26,إزاي بقدر أوازن بين الشغل والراحة؟  
27,خلّي بالك، المدير بيعدّ عليك.  
28,النهاردة خلصنا الشغل بدري.  
29,ده شغل جديد ولا نفس اللي فات؟  
30,ودي رواتب الشركة دي شهور ولّا يومي؟  
31,المدير طلب تقارير بنهاية الأسبوع.  
32,عمرك عملت شغل حرّ؟  
33,عايز أفتح مشروع صغير.  
34,بفكر أغير مهنتي.  
35,الاستثمار في التعليم أحسن استثمار.  
36,عندك ساعات عمل مرنة؟  
37,الشغل مع الفريق بيدي نتايج أحسن.  
38,فكرت أستقيل وأدور على حاجة جديدة.  
39,الشغل الحر بيحتاج مهارات تسويقية.  
40,فتحنا مكتب جديد في القاهرة.  
41,ياريت فعلاً الخلفية اللي عندك تفيد.  
42,الترقية محتاجة شغل جامد.  
43,ممكن نخلص الشغل من البيت النهاردة؟  
44,عاوزة تسافر للشغل ولا لأ؟  
45,مين بقى المسؤول عن المشروع ده؟  
46,عندك دعم فني للزبائن؟  
47,المواعيد مهمة ما ينفعش تتأخر.  
48,اللي عايز شغل يدقّ الباب.  
49,مين اللي خد بدل الإنتاج الشهر ده؟  
50,الأوردرز اتأخرت من الصبح؟  
51,إزاي أثبت نفسي في الشغل الجديد؟  
52,العمل الجماعي بيخلينا ننجح أكتر.  
53,إيه هي شروط الوظيفة؟  
54,دولكم حد يعرف يعلّمني المعادلات؟  
55,خلّصنا المشروع في وقته.  
56,المواصلات للشغل بتاخد وقت قد إيه؟  
57,عجبك الشغل الجديد؟  
58,عندكم نتايج الإنجازات للمشروع؟  
59,الشركة بتغطّي تكاليف التدريب؟  
60,حضرّت السلايدز للمقابلة؟  
61,مين مدرّبك في الشركة؟  
62,السكرتيرة حددت معايد الإجتماعات؟  
63,الشغل ده مناسب لمؤهلاتي؟  
64,فيه علاوات الشهر ده؟  
65,الشغل دايمًا محتاج تطوير.  
66,سمعت إن الإدارة عايزة تغييرات.  
67,الشغل برّة أصعب ولا هنا؟  
68,أنا حابب شغلي وده الأهم.  
69,هل تحب التفاوض ولا لأ؟  
70,مستني ترقية من سنين.  
71,المدير دائماً معاه حق.  
72,يبني مواعيدك ضرورية جداً.  
73,عندك مكتب خاص ولا بتشارك؟  
74,التقييم بتاعك السنة دي كان إيه؟  
75,إزيّا حساب الساعات الإضافية عندكم؟  
76,عندك أهلك بالإدارة دايماً؟  
77,كم عدد ساعات الشغل عندكم؟  
78,مين اللي خد المشروع دا؟  
79,إزاي تتعاملوا مع الزباين الغاضبين؟  
80,فين المكان الأفضل للتركيز في الشغل؟  
81,سمعت إن فلان بقى مدير؟  
82,إزاي تخلّي شغلك أكتر فعالية؟  
83,قاعد في البيت ولا شغال النهاردة؟  
84,الطباعة خلصت ولا لسه؟  
85,إيه الدعم المتوفر للموظفين؟  
86,ودايمًا المدير بيدور على الكفاءة.  
87,مين اللي بيدرب الموظفين الجدد؟  
88,إزاي بخصوص الإجازات السنوية؟  
89,الجو حالياً بالشغل عامل إزاي؟  
90,كنت بفكر أعمل كورس تطوير برامج.  
91,فيه فرصة للسفر بالشغل؟  
92,المنتج بتاعكم في السوق ماشي إزاي؟  
93,شاركت في المعرض الدولي المرة اللي فاتت؟  
94,الكمبيوتر بطىء ومحتاج تحديث.  
95,الشغل من البيت أريح ولا لأ؟  
96,خلصت الواجبات بتاعتي بدري.  
97,حاسس بإيه بعد الشيفت الطويل؟  
98,الشغل في الصيف بيبقى متعب.  
99,إزاي تقدر تطور من نفسك في الشغل؟  
100,عايز أشتغل في المجال ده.  
101,حاسس بأهمية الإنجاز اللي عملته.  
102,محتاج تعلم البرمجة لتطوير المهنة.  
103,رابطرك ماشي مع المدير ده.  
104,عارف حد شغال في الشركة دي؟  
105,المدير بيدّي كامل الدعم للفريق.  
106,إيه المستقبل في المجال ده؟  
107,إمتى بتاخد حسابك الشهري؟  
108,التدريب بيفرق كتير في الأداء.  
109,فيه فرص عدّه للترقية بالسنة دي؟  
110,الشغل في الأكواخ ولا في المكبات؟  
111,نظام الموارد البشرية بيخدمنا كويس.  
112,الموظفين في الشركة كام واحد؟  
113,شايف إن دورك مهم في الشركة؟  
114,اتفقت على المرتب ولا لسه تفاوض؟  
115,إيه اللي بتحبه في شغلك؟  
116,محتاج تغيير ودايمًا البحث عن الجديد.  
117,المواصلات الصبح زحمة ولا لأ؟  
118,اليوم كان فيه تقارير مهمة نكتبها.  
119,برأيك التخصص ده مفتاح لوظيفة المستقبل؟  
120,تعامل مع الزملاء بلطف وكفاءة.  
121,بتحضر إجتماعات الشغل ولا لأ؟  
122,الأجهزة محتاجة صيانة دورية.  
123,إزاي نتفادى المشاكل في الشغل؟  
124,المدير الجديد بيهتم بأدق التفاصيل.  
125,إزاى ممكن نزود الإنتاجية؟  
126,فكرت تفتح بزنس خاص؟  
127,الشغل الكتابي بياخد وقت طويل.  
128,دايماً اتعلم حاجة جديدة.  
129,حضرتك مسؤول بالشركة بجدارة.  
130,عامل خطة تطوير للسنة الجاية؟  
131,الشغل محتاج هدوء وتركيز.  
132,الأجهزة في الشركة حديثة ولا قديمة؟  
133,فريق العمل ده متعاون جداً.  
134,الصبح مشغول ولا فاضي؟  
135,الشركة بتدفع للحاجات الشخصية؟  
136,أنهي المسار الوظيفي المرتبة فيه دلوقتي؟  
