ID,Text
1,الفلوس دي مش هتكفي الشهر كله.  
2,السعر ده غالي قوي على الميزانية بتاعتي.  
3,إزاي هنوفر فلوس للرحلة الجاية؟  
4,المرتبة اللي جاي أقل من اللي كنت متوقعه.  
5,البركة في المكافأة، جت في وقتها.  
6,نطلع على السوق القديم يمكن نلاقي حاجات أرخص؟  
7,الكهربا بقت غالية النار، مش كده؟  
8,فين الخضار اللي سعره كويس النهاردة؟  
9,الدهب عمّال بقى زي البورصة، كل يوم سعره بيتغير.  
10,سامع إنه فيه تخفيضات حلوة في المول.  
11,أنت اشتريت العربية دي كاش ولا بالتقسيط؟  
12,العروض اللي في المعارض بتنتهي امتى؟  
13,وشيك ده ينفع يصرف من أي فرع؟  
14,البنزين سعره زاد، هنضطر نقلل من مشاويرنا.  
15,خلصت الفلوس اللي معايا لازم أجرّب أبقى موفّر أكتر.  
16,اللي بتخلصه في الشهر ده وله بتعمل حساب للفصل الجاي؟  
17,أعمل شوية توفير ولا أحوّش ولا أصرف؟  
18,التعامل مع البنك بدأ يبقى صعب قوي الأيام دي.  
19,فين ماكينات الصراف الآلي اللي حوالي هنا؟  
20,مشروع الجبس والله عمل لي فرق كويس في الدخل.  
21,الفاتورة دي شكلها غلط، السعر مش هو ده.  
22,الفكة دايمًا مش موجودة امتى هنلاقيها؟  
23,جيب ورق اليانصيب يمكن تكسب حاجة.  
24,تفتكر القرض ده يعتبر فرصة كويسة لنا ولا نآخده إزاي؟  
25,اللحمة سعرها نط كده ليه؟  
26,الجنيه سعره نزل اليومين اللي فاتوا.  
27,مين عنده فكرة عن سعر الذهب النهاردة؟  
28,عايز أشتري التلفون ده بس موزنتي مش هتسمح.  
29,نسافر في الصيف ولا نأجل لحد ما الأوضاع تتحسن؟  
30,الزحمة في السوق النهاردة عشان التخفيضات ولا ده الوقت العادي؟  
31,حاسس البقشيش بقى حاجة ضرورية ما حدش بيقول لا.  
32,التأمين الصحي روشتته غالية، أحسن أتراجع عن الفكرة.  
33,الشايب ده عارف إزاي يخلّص الفلوس اللي معاه بسرعة.  
34,الفلوس اللي منجيّة من الشغل الجانبي ساعدتني كتير.  
35,أكتر حاجة بتعجبني في البائعين اللي بيعرفوا يجيبوا عروض كويسة.  
36,تسديد الفواتير أونلاين بقى راحة كبيرة الصراحة.  
37,اللي بيشتغل في التجارة بيكسب بالدولار زيادة الأيام دي.  
38,اتكلمت مع أخويا عشان يساعدني في تنظيم فلوسي الشهر ده.  
39,دهب ولا فضة، أشتري إيه استثمار للمستقبل؟  
40,عندي فكرة مشروع بس محتاج تمويل، تعرف حد ممكن يساعد؟  
41,كان عندي فلوس محتاجة تروح لدكتور بس الفاتورة كانت كبيرة قوي.  
42,أفضل نستنى موسم التنزيلات ولا نشتري دلوقتي؟  
43,كل يوم أروح بشتري الخضار من السوق والمصروف يخلص بسرعة.  
44,التذكرة بتاعت السفر زادت قوي خصوصًا بعد التغريبة دي.  
45,عندي إشعار من البنك إن البطاقة حصل فيها مشكلة لازم نتصل.  
46,الذكاة السنادي هتكون كام؟ حسبتها ازاي؟  
47,الشهر اللي فات صرفت في كماليات أكتر من احتياجاتي الأساسية.  
48,شايف فيه فرصة عمل برا بس لازم نعمل حساب للسفر.  
49,تفتكر أخد طقم العيد من على مواقع الأونلاين ولا من هنا أرخص؟  
50,النهاردة الجملة معاك بأقل من السعر العادي ولا تساوي الطبيعي؟  
51,بنشتري العيش حتى بقى سعره مش قلبي يرده دلوقت.  
52,رايح أتصرف مع بابا عشان القسط بقى ميعاد سداده قريب.  
53,كل أسبوع أشتري المجلة عشان أفهم أكتر عن الاقتصاد بتاعنا.  
54,الزيادة المرتفعة للريس وقفوا أخرنا عن حاجات كتير من اللي كنا مخططين.  
55,الإيصال من وش الفلوس ضروري تحفظه لو في شيء غلط.  
56,عندي فكرة أعمل محافظة للطوارئ من المرتب.  
57,مش عارف أحوش ازاي وأنا عندي اللي بيدفع كتير قدامي.  
58,عايز أفتح حساب توفير لكن أي بنك يستاهل الثقة؟  
59,الفلوس بقى لها قيمة أكتر من اللي بنروح بيه.  
60,ركز في الصفقة دي قبل ما تنطي مع حد تاني.  
61,الضرائب بقت حاجة مزعجة فوق الاحتياجات.  
62,حرام علينا نضيّع الفلوس في حاجات مالهاش لازمة.  
63,نتفق على ميزانية العيد ولا نشتغل كمان مرة؟  
64,مش معايا فكة، حد يقدر يهادي لي عشان أصرف.  
65,أتمم التعامل مع العربي كان مكسب قوي للكل.  
66,التداول في البورصة حاجة بتاعتم على الصبر والوقت.  
67,المشتريات الفورية بتبقى زيادة عن الغرض دايمًا.  
68,أتمرّل على حصة صندوق الطوارئ كأنها بتساعد في الحياة.  
69,من وقعت القسط والشقة مستحقّة، لا يدريها حد.  
70,طبخت المرة دي بميزانية محددة عشاني وفر.  
71,ليه نسافر واحنا نقدر نلاقي حاجات أحسن بحاجات عادية؟  
72,المدخرات لغرض معين كويسة بس لازم نحدد الغرض.  
73,البياع صاحبي بيديني خصومات حلوة في المواسم.  
74,هندي جواز أنا مرة تانية بعد الفرصة اللي راحت مش هكرّر.  
75,عايز أجيب دهب أكتر شايف السهم مانفعش.  
76,البنك بيديني مميزات لم أعتقده في الأول.  
77,فلوس الخير ديت كمان مرة بعد خير ديف الله يسعدها.  
78,حوسبة لو في حاجة طلعت بعدين أشوف الباقي.  
79,إزاي أحجز مجموعة فلوس لحاجات مستقبلة وخاصة.  
80,جاري يكلمني يعمل كذا فريتة أعرف أجيبه.  
81,كل يوم نعد المغالاة ونبحث عن حلول جديدة.  
82,بشوف أحسن فترة للشراء لكل حاجه.  
83,زيادات المرتب لازم تتحوش عشان مفاجآت.  
84,الفواتير الشهر ده لازم تقل.  
85,سفرية الخريف بتاعتنا كده شكلها تأجلت.  
86,بحثت ووجدت الدمى اللي /اللي كنت مخليها.  
87,أخد إجازة من العمل ليه مشكلة زمانية.  
88,وحشتني ذكريات السفر، لسه بدفع لهم.  
89,حسيت إني في دوامة قصدية عليها.  
90,العمولات الإضافية بتضايقني يا لابسها.  
91,عندي حابب إتعلم وصفات جديدة ومريحة.  
92,من خطط البيت أنا فكرة محاطة.  
93,تغيرت بيئة العمل كتير وانضبس.  
94,رح أشارك عمري وألهم كل مدى.  
95,سعيت إشتراك وسيلة ونكمل معاك.  
96,حابب أبدأ خطوة جديدة في حياتي.  
97,رح تغيرت حياته لم يسقط أحدا.  
98,الكثير من المحطات في الأتصال الرقمي.  
99,سواقين أحسن وأكتر حفاظا على الذات.  
100,قلبي يُفرق العلاج بحق الخالدات.  
101,محتاج حساب للمبلغ اللي عالشغالات.  
102,الأعين شاعر بشعور مستخفالجميع.  
103,هعمل حساب العيد لأنو جاي قريب.  
104,أشترك معاك في تقديم كده عنوان.  
105,أشغل نمرة وجيها وليه رح عشان.  
106,الإتفاق عالي بس ممكن جمب الحالة.  
107,نعمل ميزانية عائلية أسهل ليفرن.  
108,تعالوا نشوف سعرها في الكام ثانية.  
109,الأولاد غريبة ليه الشبع والشرطة.  
110,العمل المفضل لينا مستمر ونافع.  
111,شغلي الجديد يجعلني أعطى الحاصل.  
112,شبه النمط ونام الحمد لله.  
113,البحث عن مورد واحد صعب من صدق.  
114,مقبول وغريب جدة نعذره كل صيف.  
115,أعيش بسلام عومنا جاعل عاقل.  
116,كل بيت بعيده ونمر عالمغاير.  
117,الأيام الباردة تعثرت لكن تُفهم.  
118,الفكرة البناتي ليها تمثيل كافي.  
119,عقلية حافظية فتحت بلاش شىء.  
120,كم أجابني ولقيته إنجاز المضحك.  
121,أحط طمئن قدمة فحلق مريحه.  
122,مَنْ سيجيبِني مناسبة الرفاق.  
123,شهادتي ليستئامر بالخلف مُعضل.  
124,عندي أفكار كثيرة للمستقبل لكن من أين أبدأ؟  
125,جربت كذا طريقة أحسن الوضع بس لازم أصبر.  
126,فلوسي خلصت ومعرفتش أشتري الحاجات اللي محتاجها.  
127,قاذم أقولك الرحلة دي هتبقى من أحسن الاختيارات.  
128,مش معقول إني لسه بدفع القسط ده من سنين.  
129,السمسار قالك إيه على الشقة اللي كنت عاينها؟  
130,محتاجين نفكر في مستقبل الأولاد ونعمل حساب ليهم.  
131,العرض الجديد في السوبر عمال يغوي كل الزباين.  
132,بصراحة موضوع تقسيط الموبايلات بقى مغري.  
133,سمعت إن فيه براند جديد نزل وكل الناس بتتكلم عليه.  
134,مفعول العرض دي فعلاً في فترة الأسبوعين بس.  
