ID,Text
1,كيف صحتك اليوم؟  
2,الحمد لله، صرت أفضل من قبل.  
3,ولدي عاينت كان عنده شوية زكام.  
4,الحمد لله، تحسن كثير وصار يلعب.  
5,صديقتي زارتني ولبستني حكايات جديدة.  
6,الله يطمنك على عيلتك.  
7,ماما عملت أكلة كتير طيبة اليوم.  
8,سألتي عنك، بعتت لك سلام.  
9,شو أخباري أهلك؟ إن شاء الله بألف خير.  
10,عمي جاي من بره، رح نشوفه بكرة.  
11,أسرتي صار عندها كلب جديد!  
12,مساء الورد، كيف جوزك؟  
13,عنا عرس الأسبوع الجاي، بتجي؟  
14,ما شفنا بعض من زمان، اشتقتلك.  
15,صحتي منيحة، شوية تعب بس بمر.  
16,جربت أعمل ريجيم، بس صعبة شوي.  
17,بيتنا عم يتجدد، شغل كثير بس فرح.  
18,عزيزتي بعتتلي صور ولادها، حلوين كتير.  
19,عم أفكر أسافر بشهر يونيو، ورحلي.  
20,صديقي صار عنده شغل جديد وفرحته كبيرة.  
21,انتبهت على صحتي وصرت أمارس الرياضة.  
22,شجعت أختي لحتى تدرس مرة ثانية.  
23,ولد خالي جاب علامة عالية بالامتحان.  
24,عم فكر أتعلم طبخ أكلات جديدة.  
25,أخويا رحلة للجبال، بدي أروح معاه.  
26,شو رأيك بتصميم البيت الجديد؟  
27,حماتي عم تحضر للعيد، تحضير كبير.  
28,هل رح تعرفي عن حدث القريب؟  
29,دائما أفكر فيك إذا صحتك منيحة.  
30,أحب أسمع قصص العيلة من الماضي.  
31,كيف كانت رحلتك للساحل؟  
32,مجموعة الأصدقاء خططوا للاحتفال بمناسبة.  
33,عنا شجرة جديدة بالديرة، حاجة حلوة.  
34,ولاد جارتي بدأوا يدرسوا في المدرسة!  
35,الجارة تشتكي من صوت الموسيقى العالي.  
36,عمي عنده فكرة مشروع جديدة، أنه ينتج.  
37,هالأيام بحاول أكون مع عائلتي أكتر.  
38,تذكر يوم رحنا نشتري فواكه من السوق؟  
39,أختي زارت إجدادها في القرية.  
40,في كثير شجارات ورد بالحديقة.  
41,صديقي بحاول يعمل مشروع خاص فيه.  
42,شفت صور العيد عندكم، كلهم ضاحكين.  
43,الصحة أهم شيء بالحياة، صح؟  
44,الفرحة ما بتكتمل بدون الأهل والأصدقاء.  
45,عم حاول أستمتع بكل لحظة مع أولادي.  
46,جارتي طبخت أكلة حمص جديدة وجربتها.  
47,مرحب صغير مع أختي الكبيرة هل اليوم.  
48,أول مرة جربت أسوي شغل باليدين!  
49,ابن خالي ألعب بالبلياردو، ونجح.  
50,لو بنطلون حلو، بس كلفته غالية.  
51,سألت جوزي شو رأيه بالأفلام الجديدة.  
52,متى آخر مرة رحنا للبحر معاً؟  
53,ما تزعل، الحياة قصيرة لنضيعها.  
54,كثير أحلو أشوف العيلة مجتمعة.  
55,بتحب تقعد بالبيت أو تخرج؟  
56,آخر مرة شفت والدي كان في العيد.  
57,أخبريني عن أخبار أصحابي في الويكند.  
58,رح نشتري هدايا لكل العيلة قبل العيد.  
59,صديقتي عندها لقاء للصداقات، رح أروح.  
60,دايمًا ننسى أن الحياة فيها تحديات.  
61,سمعت عن حدث خاص للأطفال بالعطلة.  
62,تعالي نشرب قهوة مع بعض قريبا.  
63,يوم الجمعة الماضي، مشينا على البحر.  
64,عمي استثمر برأس مال جديد، إن شاء الله خير.  
65,هالأيام في حركة جنونية بالسوق.  
66,أي نوع من الرياضة تحبي تمارسي؟  
67,عدنا من رحلة مع الأصدقاء وكان عن جد رائع.  
68,عم خطط أسافر الصيف مع العيلة.  
69,هل حضرتي الفعاليات اللي صارت بالأسبوع الماضي؟  
70,صديقتي تجيب لي مستلزمات الكيك، ما انسى.  
71,مولد جوز أختي قرب، عنا تحضيرات.  
72,دائمًا بعطي الأولاد نصائح عن الصحة.  
73,رحت عند الحلاق اليوم، حبيت التسريحة.  
74,سمعت حواديت من جدتي عن الماضي.  
75,المدينة لازم تكون أكثر أماناً.  
76,بنصحك تأكلي أكل صحي لتشعري بالطاقة.  
77,شنطتي كبيرة، بس بمشي مع ولادي.  
78,لا تنسي تحضري الأكل يوم العزيمة.  
79,عائلتي تحب كل الأجيال تبقى مع بعض.  
80,الذكريات الحلوة بتبقى دائمًا في القلب.  
81,من زمان ما قابلت صديقاتي قريبين من بعض.  
82,عنك أخبار جديدة عن عملك؟  
83,مرحباً بك في الجلسة القادمة مع الأصدقاء.  
84,الضحك هو دواء الحياة، بجرب دائمًا يكون موجود.  
85,كما أن السعادة تجي مع العيلة والأحباب.  
86,وفي احتمال نسوي لقاء غير رسمي مع الأصحاب.  
87,نحتاج نخرج تمشوا مع ولادنا هون.  
88,عنا عيد ميلاد بعد أيام، لازم نحتفل.  
89,خالي يحضر مفاجأة لعائلته، الله يوفق.  
90,عندنا قعدات حلوة على السطوح بأوقات الشتا.  
91,السعادة مع العيلة ما لها ثمن.  
92,ست البيت عم تحضر شغلات أكتر للبهجة.  
93,لك، كثر ما أسمع عنك، أظل مشتاقة.  
94,أحلى الكيكات عملتها بيد أمي.  
95,شم النسيم صار قريب، عنا خطط!  
96,هالأسبوع سهرات مع الأصحاب بالمخيم.  
97,صديقتي وزعت هدايا للعيال، كانوا فرحانين.  
98,الصحة الحقيقية أن تكون مع أهل القلب.  
99,كم هو جميل وجود العائلة في الفرح.  
100,عم تأمل أياما أفضل، والأمل موجود.  
101,هل شفت ولاية جديدة فيها قهر؟  
102,ضحكة الأطفال تجيب السعادة للقلوب.  
103,حبيت أحضر معاكم السهرة القريبة.  
104,خالة ولدي زارونا اليوم وكانت الفرحة كبيرة.  
105,ما أجمل الذكريات تصير حديث العيلة.  
106,صرت أستخدم الزيوت الطبيعية للعناية بالبشرة.  
107,رحم الله على كل الناس اللي بحبهم.  
108,موعد طبي عندي بكرة، دعواتكم.  
109,الحياة قصيرة، لازم نستمتع بكل لحظة.  
110,نادوني من وقت لآخر للأخبار الجديدة.  
111,عدت للأكل الصحي، وحسيت بتغيير.  
112,يا الله، النفس محتاجة راحة بعد تعب.  
113,جوز أختي بطبيعة الحال دائماً مبتسم.  
114,هل سمعتي عن المناطق السحرية؟  
115,بالنسبة للرحلة القريبة، هل أنتي جاهزة؟  
116,رايحة عند أمي شوي، بدي أساعدها.  
117,شفت صور حفلة عيد الميلاد، كلهم كانوا مبسوطين.  
118,أم محمد عندها تمثال جميل بمكتبتها.  
119,رياضة الصباح تحسن المزاج، جربي.  
120,العيلة تجتمع كل أسبوع بهالأيام.   
121,بينين أخبار طيبة في كل يوم.  
122,طيبين قلوبنا ومساندينا لبعض.  
123,مشوار مع صديقتي حلو، ثاني يوم.  
124,هربت من الزحام، رجعت للراحة.  
125,كلما كنت مع العائلة أنسى كل هموم الدنيا.  
126,صورة تجمعنا تجيب الذكريات الحلوة.  
127,شعور غريب لما يكون صداقتك صدق.  
128,دوماً بنحكي عن الأعمال الجديدة مع بعض.  
129,اليوم كان في جو لطيف، رح نروح مشوار.  
130,دعوتي موعد عشاء مع الأصحاب قريب.  
131,بارك الله بالعيلة، صارت أحلى معك.  
132,بعرفك كفؤ وفاهم، بالعطاء.  
133,رحت للحديقة، وكان في عائلة جديدة!  
134,صورتنا أخذتها مع الأصحاب، ذكرى جميلة.  
135,مشتاقين لكم، لازم نعقد موعد.  
136,طوال الأسبوع عطلة، وسنذهب مع العائلة.  
137,عمي عنده كتب جديدة لمكتبتنا.  
138,صحيح، الصحة تدل على السعادة الحقيقية.  
139,الطبيعة في القرية رايقة وجميلة.  
140,مع العيلة كل يوم يجعله سعيدًا.  
141,مباراة كرة القدم رح تكون حماسية.  
142,جهزت العشاء لعائلتي، كمية كبيرة.  
143,اخترنا مطعم جميل نحتفل فيه بمناسبة.  
144,الكثير من الضحك مع الأصدقاء يتطلب وقت.  
145,المساء هادى مليان سلام مع الأهل.  
146,زوجتي قررت تعمل حفل صغير في البيت.  
147,المناسبة الحلوة تجلب مشاعر طيبة.  
148,أحب أترك انطباع بين عائلتي وأصدقائي.  
149,العودة إلى الأصول هي أحياناً الحل.  
150,روحك الحلوة تحيّي قلبي بالفرح.  
151,أخبريني إذا بدك تشاركي معنا بنشاط.  
152,الحياة مع الأهل حلوة ومليئة بالمعاني.  
