ID,Text
1,أكيد، بدي أتعلم شي جديد هالسنة.  
2,وين كانك مبارح بالمدرسة؟  
3,ليش ما حضرت الدرس اليوم؟  
4,المعلّم كتير صارم هالسنة.  
5,حابب أدرس هندسة، شو رأيك؟  
6,هاد الكتاب صعب كتير علي.  
7,وين جبت هالعلامة العالية؟  
8,الكلاس كان ممل أمس.  
9,بدّي أقدم امتحان بكرا، متوتر!  
10,في حصة عن البيئة اليوم، لازم نكون جاهزين.  
11,شو رأيك ندرس مع بعض قبل الامتحان؟  
12,المكتبة مليانة كتب مفيدة.  
13,أنا بحب الرياضيات، بس اللغة العربية صعبة علي.  
14,لازم نراجع الدروس كل يوم.  
15,متى بتبلش العطلة الصيفية؟  
16,يلا نروح نجيب قهوة قبل الصف.  
17,سمعت إنه المعلم الجديد رح يكون لطيف.  
18,الدراسة عن بعد مريحة بس مش زي المدرسة.  
19,يلا نعمل دراسة جماعية لهداك الامتحان.  
20,أنا من يومين مكمل كتابة المع essay.  
21,كتير حلوة فكرة الدراسة خارج البلد.  
22,هلأ وقت السوشيال ميديا، بس الدراسة أهم!  
23,كنا نداوم كل يوم الصبح بكير.  
24,بكرة عندي لقاء مع المستشار الأكاديمي.  
25,هل تقصد إنه بدي أعمل واجب اليوم؟  
26,ما في شي أحلى من الصداقة بالدراسة.  
27,المدرسة خلصت، وين بدنا نروح؟  
28,حابب أتعلم لغة جديدة، شو بتنصحوني؟  
29,عندي امتحان تاريخ، و لازم أركز على أحداث الحرب.  
30,في مدرسة جديدة عم تفتح بالحي، سمعتم؟  
31,شو المواد اللي بتحبها أكتر؟  
32,اليوم راح نعمل عرض تقديمي بالصف.  
33,هل معك شوية لمعلومات عن الجامعة الجديدة؟  
34,يا ريت يكون عندي وقت أكثر للدراسة.  
35,بنجح إذا عرفت أركز على الدروس.  
36,المعلم كان عم يشرح فكرة معقدة.  
37,بكرة عندنا رحلة تعليمية، متحمس!  
38,مكتبة المدرسة عندها مجموعة كبيرة من الكتب.  
39,بدي أتواصل مع زملائي عن واجب الرياضيات.  
40,حبايب، الشغل الجماعي له مفعوله حلو.  
41,درست بالليل وبكرة عندي امتحان.  
42,شفت كيف العلامات نزلت؟ لازم نكون جديين.  
43,كلهم كانوا عم يحكوا عن المناقشة اللي صارت.  
44,تعوا نروح نحتفل بعد الامتحانات، تستاهلوا!  
45,عندي هوس بالمعلومات، بقرأ كتير.  
46,عنا مادة التصوير الفوتوغرافي اليوم.  
47,الكورسات الصيفية فرصة لهالجيل.  
48,بدي كتب تانية عشان أطور نفسي.  
49,شفتوا النتائج، الكل نجح!  
50,هذه السنة المدارس صارت تدرس تكنولوجيا.  
51,أنا بحب التعلم من التجارب الشخصية.  
52,وين ألقيت المحاضرة للقانون؟  
53,ناطرينكم عالساحة بعد المدرسة.  
54,ما في داعي للتوتر قبل الامتحانات.  
55,شو بتفكر، خاصتاً بالامتحانات النصفيّة؟  
