ID,Text
1,صباح الخير! كيفك اليوم؟  
2,اليوم رح أروح السوق أشتري شوية خضار.  
3,شو رأيك نطبخ مغربية اليوم؟  
4,بدي أساعدك في تحضير الأكل، فيه شغل كتير.  
5,وين نخلص الشغلة هالساعة؟  
6,عندي موعد مع الدكتور بعدين، لازم أجهز حالتي.  
7,اليوم رح أستمتع بشوية قهوة مع أصحاب.  
8,لازم نروح نتمشى على الكورنيش بعد الظهر.  
9,أنا هالفترة مشغول بالشغل، ما بقدر أخرج.  
10,لما تطبخي، ضيفي شوية كمون، بيعطي نكهة حلوة.  
11,عائلتي بتحب زيارة الجبل كل عطلة.  
12,أنت عندك خطط للويكند؟  
13,بدك نعمل برانش سوا؟  
14,اشتقت لصحن الكنافة، وين أقدر ألقاها؟  
15,إذا بتحبي، نعمل نزهة على البحر؟  
16,اليوم رح نعمل شوية شوبينغ، بدي أشتري جينز جديد.  
17,الحمد لله، الجو اليومّ حلو، نقدر نخرج.  
18,طلعتي على الفيلم الجديد بالسينما؟  
19,عندي وحدة صديقة بتحب تصنع الزعتر بنفسها.  
20,بكرة بدي أعمل حلوى وبطاطا حلوة، جربتي؟  
21,الصيف الماضي رحنا رحلة للشمال، كانت رائعة.  
22,شو رأيك نرسم لوحة سوا اليوم؟  
23,أنا بقدر أعزف على العود، إذا بتحبي.  
24,بدي أعدّ قهوة بشكل مختلف اليوم.  
25,سمعت إنه فيه مهرجان فني بالمدينة، نروح؟  
26,بيتي مفتوح إلكم، تيجوا زيارة؟  
27,البيتزا اللي عملتيها كانت طيبة، لكِ العافية!  
28,ما في أطيب من الفتوش مع الأكل.  
29,رح نعمل حفلة صغيرة عشان عيد الميلاد.  
30,بدي أتعلم الطبخ، عندك وصفات حلوة؟  
31,أنا بحب أقرأ الكتب، شو رأيك بكتاب جديد؟  
32,بكرة بجماعتنا نلعب شدة، تحبي تلعب معنا؟  
33,ليلة الجمعة رح نطلع نرقص بالورد.  
34,إللي بدو يجي معانا للرحلة، يحكيلي.  
35,لازم أجهز غدا لزملائي في العمل.  
36,يللا نشتري فواكه من السوق، في أشياء طازة.  
37,أنا جايبة معايا شوية أكلات جايبتيها من البيت.  
38,بس أخلص شغل هاليوم بدي أستريح.  
39,هالإفطار كان لذيذ، فعلاً وليد عبقري بالمطبخ.  
40,إذا عندك وصفة حلى، بدي أتعلمها.  
41,بتحبوا تروحوا على حديقة الحيوانات هالصيف؟  
42,مدرسة الأولاد بتعمل رحلات لتعليمهم عن الطبيعة.  
43,قوليلي عن آخر رحلة ستي لمكان زين.  
44,الأجواء في الصيف تحلا بالمصايف.  
45,حبيبي دايمًا بده يشوف أفلام جديدة.  
46,شفت يوميات الجريمة، كلها حماس.  
47,حسيتني متحمسة بعد ما شفت صور رحلتك.  
48,بدنا نعمل نشاطات للأطفال معنا بالحديقة.  
49,الأكل اللي عملتيه اليوم كان مميز، لازم تعلمني.  
50,شو بتحبي تطبخي بالعادة؟  
51,نروح مسبح بعدين، الحرارة اليوم مرتفعة.  
52,أنا بشتغل على مشروع مع الأصدقاء بهالعطلة.  
53,بلكي نعمل دورات رياضية سوا، كيف رأيك؟  
54,أفكر أتعلم لغة جديدة، بتحبي تساعديني؟  
55,بكره بدي أشتري شوية زهور للبيت، تضوي الأجواء.  
56,هاليوم رح نتناول العشاء عند أهلنا، متحمسة.  
57,كان عندنا أمسية جميلة مع العائلة.  
58,تحبي الغني والتلحين، بجرب أتعلم العزف على الكمان.  
59,نهاري مشغول، بس بحاول أخصص شوية وقت لنفسي.  
60,بعد شغل الليل، بدي أرتاح مع فيلم.  
61,إذا كنتي فاضية، نروح جولة في المدينة.  
62,رح أستغل العطلة لأتعلم الفخار.  
63,أنا بعشق الطبيعة، كلما بينقطع الدرس ليكون لي جولة.  
64,البيت عندي ضيق، بس بحب أضفي طابع حالي.  
65,كيف قدرت توجهي أصحابك بحلقة اليوم؟  
66,بتحب الصيد؟ أنا جربت شغلة متعة في البحر.  
67,اليوم إنتِ مشغولة بالدراسة، بس عندي فكرة للراحة.  
68,فكروا تعزوني على شاي عندنا بعد بكرا؟  
69,أنا بدي أستقبل الضيوف نهاية الأسبوع.  
70,الكنافة هاليوم تحضرت بحب كثير حلوة.  
71,رح نبدأ مشروع جديد مع فريقي، متحمسين!  
72,بدي أتعلم الرسم، كيف الخطوات المناسبة؟  
73,بعد شغل طويل، الواحد بحاجة يستمتع بشي.  
74,استرخينا اليوم على الشاطئ وكان يوم ممتع.  
75,أحلى الجو بالليل لما نكون مع الأصحاب.  
76,فكروا نروح مع بعض إلى منتزه الألعاب؟  
77,الأكل عنا بالمطعم كان ممتاز، جداً مفاجئ!  
78,ورق العنب اللي طبخته كان طعمه مش طبيعي.  
79,اختاروا الفلم للمساء، أنا جاهز لمشاهدة.  
80,بدي أكمل دراسة بس ما عندي وقت.  
81,الصيف بيجي كتير سريعة، لازم نحضر لرحلات.  
82,كنت أعلم أولادي كيفية الطهي من صغارهم.  
83,اليوم بدأ يومي بكوب قهوة قوي.  
84,قد جربت زيارة مطعم جديد؟ سمعت عن طيبته.  
85,بنا نذهب لنأخذ الجولة مع الأصدقاء الليلة.  
86,تحجزي لنا مقعدين في المسرح؟  
87,إنتي نمتِ كفاية؟ لازم نخرج شوي.  
88,إذا ما كنا مشغولين، نعمل عشاء سوا.  
89,طفلتنا تحب الطلاء، رحت معاه إلى ورشة.  
90,عندك اشتراكات مبكرة للسينما هالسنة؟  
91,الأطباق اللي بتعملها عندك كل الحلول!  
92,أحببت نزهتك الأخيرة، لو سمحتي تعيديها.  
93,لعبتنا الشدة كانت ممتعة، لازم نعيدها.  
94,بعد مدة طويلة، نتجمع ونفرح مثل زمان.  
95,تعالي نزور الأجداد في عطلة نهاية الأسبوع.  
96,الهدايا كانت مفاجئة، شعرت بالسعادة.  
97,عندي خطط لعشاء خاص، خليني أجهز كل شي.  
98,بتحب تصوري الأماكن الجديدة زرناها؟  
99,بهالأيام صرت أعشق الكتابة، كلما أكتب أرتاح.  
100,كلمة بسيطة صارت رمز لمحبتنا، مثلاً “أحبكم”.  
101,أنت رائعة، الساحرة بالطبخ والأجواء.  
102,كل ليلة بسمع موسيقى، بخليني أرتاح.  
103,أجمل الذكريات بعطلات بالجبل كنا نعمل مارتيني.  
104,ليلة الثلاثاء اللا أصدقائنا، كانت مليئة بالضحك.  
105,البوفيه فيه كل الأطعمة اللي أحبها.  
106,انشغلت شوية بالشغل، بس ما نسيتكم.  
107,إجتني فكرة حلوة لنشاط جماعي بالأسبوع الجاي.  
108,الأطفال يحبوا الأعمال اليدوية، ونبدأ معهم مشروع.  
109,إذا ما كان عندك مشاغل، نتسوق سوا.  
110,استخدمت البهارات بمهارة، الأكل طلع بأفضل طعم.  
111,ما أجمل أن نلتقي تحت الأضواء في الليل.  
112,كيف كانت ذكرياتك مع ضيافة الأصدقاء؟  
113,بدي أعمل شيء فني، يمكن أعمل تصميم.  
114,انتي لما تحبي الأكل، تحضريه بكل طاقتك.  
115,فكرت بمسابقة الطهي، نتحد فيها.  
116,من فترة طويلة ما أكلت بقبعة، رح أقوم بطبخها.  
117,كتابي المفضل يعطيني أمل كل مرة أقرؤه.  
118,لنبدأ بنشاطات رياضية حتى تسهل حياتنا.  
119,كل يوم بحاول أكتشف شيء جديد.  
120,أي مطعم زرتي بالبداية كان أحلى من الداخل.  
121,لو بدك نتشارك وصفة جديدة، بكون كتير مبسوط.  
122,الهدوء والسكينة بين الشجر كان رائع.  
123,اللحظة السعيدة هي إننا مع الأصدقاء.  
124,نسيت اشتري الخبز، يا دوبني بوصله بوقت.  
125,بدي أطيب صحن جاج مشوي على الفحم.  
126,شرب الشاي مع النعناع، في وقت الاسترخاء.  
127,التحضير لعيد الميلاد صار شغل متعة.  
128,إذا بتحبي الطبخ، حاولينا تدربينا.  
129,غدا في لقاء بالحديقة مع فريق رياضي.  
130,بدي أطوّر نفسي بشيء جديد، أكيد رح يكون ممتع.  
131,السطح عندي صار مكان مميز للسهرات.  
132,فيه مطعم جديد، عالأغلب بدي زوره بكرة.  
133,الكتاب الملهم كان جايب لي أفكار جديدة للحياة.  
134,ما تنسي تجيبي مأكولاتك الخاصة للعزيمة.  
135,اللبن بالخيار من الأطباق المجراءات.  
136,أحب أطلع على المناظر الطبيعية بعد يوم عمل.  
137,ياريت لقاك بشي جلسة عائلية.  
138,الأجواء الصيفية مع الثلج جعلت الذكريات أكثر دفئًا.  
139,الأهالي دايمًا معانا بجولات العيد، ذكرياتنا مشتركة.  
140,حسّيت أجواء العيد اليوم بالألوان والمشاعر.  
141,ما أروع اللحظات العائلية تحت النجم في فصل الصيف.  
142,الأطفال يحبوا الرسم كلما تحت السنة الدراسية.  
143,الخروج بمخططات فنية يزيد الإنجاز والمتعة.  
144,نكتشف مع الأصحاب كل جديد بالسوق.  
145,الأكل عندنا دوماً يضيف طعم الفرح والسرور.  
146,الحمد لله، الأجواء بتدعي للراحة في العيد.  
147,مخزون العيد عندي كمان طازج، ما في أطيب.  
148,ألبوم الصور مقارب للذكريات الجميلة.  
149,شكرًا على الدعوة، الجو كان حلو كتير.  
150,كل الحكايات بتكون ذات معنى مع الأصحاب.  
151,الأطباق التراثية تجلب الذكريات.  
152,الفكرة الجميلة دايمًا ترتبط بالسعادة برفقة الأحباب.  
153,الحديقة المليئة بالزهور تعطي شعور مختلف.  
154,لازم أطور مهاراتي في التصوير مع الجولات.  
155,التجمعات العائلية دائماً تأتي بفرحة عيد جديدة.  
156,عندك أفكار لطهي الأكلات السريعة بالليل؟  
157,الاسترخاء كان شيء رمزي بعد يوم شاق.  
158,دائمًا مع الأصدقاء الحلويات تصنع من الذكريات.  
159,بدي أعمل جولة في المجمع تجديد روح النشاط.  
160,الأجواء هالليلة تعكس ضوء الفرح والأمل.  
161,صفات كل صديق بمثلها بتعكس الحياة الجميلة.  
162,الجبل يعطي إحساس بالأمان والطبيعة.  
163,أيضًا حاولي تفاجئينا بأطباق جديدة بيوم عيدنا.  
164,الأصدقاء فعلًا يصبحون عائلة ثانية.  
165,يمكن نلقى فكرة جديدة في الورش الفنية.  
166,ديكور رمضان يجلب كل البهجة للعيلة.  
167,شو أخبارك، هل تفكيرك اليوم بتحضير شيء جديد؟  
168,الأفلام العائلية تجلب لحظات مضحكة ورائعة.  
169,دومًا بنجمع العائلة لنقضي أجمل الأوقات بأطباقنا سويًا.  
170,اتواصلي مع الأصدقاء، ربما نعمل قعدة عالفطور.  
171,شرفتي الحلم بكوب شاي قبل النوم.  
172,الأيام السعيدة تلفنا بأجواء الفرح.  
173,واحدة من التقاليد المهمة هي العزيمة في العيد.  
174,الضيافة تعني الكثير لي ولعائلتي، تستحق أحلى ذكرى.  
175,خلي زياراتكم عنجد مصدر سعادة وبهجة للعيلة مظاهرهم.  
176,التخطيط لرحلات قريبة يكون فكرة حلوة دائماً.  
177,أنت یقصدني بشيء مميز، مما يخلق لحظات جميلة بيننا.  
178,أرائك تعطي لي انطباعًا مميزًا عن وقتنا سويًا.  
179,عائلتنا بتحب الرحلات الجبلية، شو كان أروع ذكرياتك؟  
180,لازم نظلل نكمل بجولاتنا ونستمتع بكل التفاصيل.  
181,في مطعم كثير مشهورة بين الأصدقاء، بدي أروح له.  
182,أحببت التنزه بين الطبيعة، فعلاً كان يوم جميل.  
183,التمتع بمشروبات الفواكه بعد يوم طويل يعطي انتعاش.  
184,لا تنسي تكوني معانا باللقاءات العائلية.  
185,لدينا المفاجآت التي تجعل أي يوم عادي مميز.  
186,ممكن نتبادل الوصفات المفضلة بيننا، مظاهر التنوع جميلة.  
187,كل وصفة بيتي توحي لي بشيء جميل يجمعنا سوا.  
188,فنجان شاي بالليل يعطيني طاقة جديدة للغد.  
189,قد استطعنا تنظيم نشاط جماعي، كأنه مهرجان.  
190,الليالي الصيفية تجعل ذكرى الشوق مع الأصدقاء أكمل.  
191,الأجواء الموسيقية تضفي أجواء نابضة بالحياة.  
192,ما أجمل تلك الابتسامات التي تجمع كمشاعر دافئة.  
193,الأحداث الشيقة تصنع رموزاً جديدة لأيامنا المقبلة.  
194,الكتاب يمتلك قوى السحر لأيام مسالمة وجميلة.  
195,كل الخطب تحكي عن جمال الصداقة والحب.  
196,أنتي بتعطينا طاقة ثانية من السعادة مبنية بحبك.  
197,لا تنسي تحضري المعجونة والزهور، كلها تصنع الأمور.  
198,لكل لحظة طعم خاصة تأتي بلحظات حلوة.  
199,اجعلينا معاً نحتفل بالتفاصيل الصغيرة بقلب مفتوح.  
200,صنع الماضي بأيدينا يضيف تجارب جديدة للحياة.  
201,ترتيب الشغلات في البيت يعزز من معدل حياتنا.  
202,مسرح الأحلام الليلة بيتنا، فهل أجهزتي للأداء؟  
203,ختامًا، جمال الطعام يعكس الآمال والمستقبل.  
