ID,Text
3,كيفك يا حبيبي، شوب الأخبار اليوم؟
4,انت دايمًا بترفعلي المعنويات، شكرًا لوجودك معي.
5,تتذكر أول عيد زواج لنا؟ كنا فرحانين كتير.
6,ليش ما بتدعي أصحابك على العزيمة الليلة؟
7,صديقتي قالت لي إنو بدها تتزوج، شو رأيك؟
8,إذا بدك تتخطب، لازم تختار الشخص المناسب.
9,هالمشكلة اللي بينك وبين صاحبك بسيطة، حلها بسرعة.
10,حبيبي عزمنا أهله على الغداء الأسبوع الجاي.
11,أنا بحب الرفقة الطيبة، صداقة حقيقية بتدوم.
12,بتتذكر الأيام الحلوة لما كنا نطل على البحر سوا؟
13,يا ريتني كنت موجودة معكم بآخر رحلة، اشتقتلكم.
14,صار لي فترة ما شفتك، بدني خبرني عن أخبارك.
15,صديقتي قريبة على القلب، ما بقدر أعيش بدونها.
16,الأمّ بتلعب دور كبير في حياتنا اليومية.
17,هذه السنة احتفلنا بحفل زفاف غير شكل.
18,الشيخ كان كتير طيب لما اجا يخطب للبنت.
19,مبارح جبنا معانا ضيوف، وكنا نضحك ونحكي.
20,حب عائلتي لي هو أغلى شيء عندي.
21,انتبه على مشاعر الآخرين، هالشي مهم كتير.
22,اجتماعات العيلة دائماً بتنتهي بضحك ورسم على وجوهنا.
23,بصراحة، أنا بحب جو المرسم ليها، بيحسّني براحة.
24,الصداقة أهم من كل العلاقات، بترفع الروح.
25,لازم نقدم المساعدة لبعضنا في وقت الحاجة.
26,يسعدلي قلبك يا صديقي، معك بكل شيء.
27,الأخوة دايمًا بكونوا مع بعض، مهما صار.
28,الدردشة معك دايمًا مريحة، بحس أني بجلستي مع عائلتي.
29,هالطفل كتير حنون، عنده قلب كبير.
30,لما نكون مع بعض، الوقت بمر بسرعة.
31,الزواج مش بس ورقة، هو مشاركة حياة.
32,ما في أجمل من لمتنا حول المائدة.
33,كلنا بعدنا سوا كعيلة، وهذا بسطنا.
34,شفت كيف رقصنا سوا عالعراس، كان جنان!
35,الصداقة الحقيقية بتكون واضحة بالأوقات الصعبة.
36,نسيت قولك، مطعم جديد فتح بجوار بيتنا.
37,الحياة بدها شوية إيجابية، وكل شي بتسير معك.
38,الأهل هم السند الحقيقي في الدنيا.
39,يا ترى وين غياب أمي؟ بعرف إنها مشغولة.
40,الصراحة نعمة، لازم نقولها للأحباب.
41,قررت صديقتي تهرب من ضغوط الشغل وتتزوج.
42,إذا بدك، رح نعمل حفلة صغيرة لنحتفل.
43,بنت خالتك رائعة، بشوفها مناسبة لك.
44,ما في أحلى من طلعة مع الأصدقاء بعد الشغل.
45,قديش بتعزوني، دايمًا تذكّروني بالدعاء.
46,ربّي يرزقكم بالخير وراحة البال بحياتكم.
47,هالأيام بتكون صعبة، لكن نكون مع بعض بيساعد.
48,المواقف الصغيرة توثق العلاقات الكبيرة.
49,الحكي معك باتريحني، شكراً على وجودك.
50,شفتوا كيف أحلى الأوقات بنقضيها مع العيلة؟
51,هدول بيقولك عزيزة على القلب، جرب شوفهم.
52,أحب اللحظات البسيطة بالجلسات العائلية.
53,لازم نزور جدتي، أكيد بدها تشوفنا.
54,الزواج عن حب مثل الحلم اللي تحقق.
55,كتير مهم نحكي مع أهلنا عن مشاعرنا.
56,حمد لله على سلامة الرجل، كانت رحلة صعبة.
57,الأصدقاء هم العائلة اللي نختارها بأنفسنا.
58,في الصداقة هيك بالأيام الحلوة والمرّة.
59,كل واحد منا عنده طموح، بس مع بعض بنتحقق.
60,تلاقينا بالحديقة، وضحكنا كأننا أطفال.
61,عيلتنا مثل الشجرة، كل فرع له قصته.
62,الحب مش بس بين الأزواج، كمان بين الأصدقاء.
63,يومياتنا مع بعض لها طعم خاص، صحيح؟
64,الصداقة بتحتاج شوية جهد للحفاظ عليها.
65,مبارح طلعنا مع بعض، ضحكني من قلبي.
66,الأهل هم رسل الحب، يوزعوا السعادة.
67,خلينا نعمل عشاء ونفكر في المستقبل سوا.
68,كل ما أشوفك، بحس بالسعادة.
69,ما بتعرف كيف قضيتي العيد، بحكي لك التفاصيل.
70,يعني ممكن تخبريني كيف تعرفتي عليه؟
71,متل ما بيقولوا، الحب يصنع المعجزات.
72,بكرا بدي أتعشى مع عائلتي، اشتقتلهم.
73,الوقت مع الأصدقاء بكون حلو ورائع.
74,خالي يقول دايمًا، العيلة هي الأهم.
75,مين الي شجعك على تحقيق أحلامك؟
76,إنت بتعرفني عن قرب، مرغوب فيك في حياتي.
77,الاحتفال بالنجاحات الصغيرة شغلة ممتعة.
78,في السكة اللي كنا ماشيين فيها، حكينا عن أحلامنا.
79,العلاقات الجيدة تبنى على الثقة والاحترام.
80,الأفراح تجمعنا، لكن الأتراح توحدنا.
81,اليوم عندي مجمع عائلي وكلنا حنتجمع.
82,الأشياء الحلوة تأخذ مجهود لكن مش مستحيل.
83,تعلّم من أخطائك ولا تخاف من التجربة.
84,شد حيلك، الدحكة هي مفتاح السعادة.
85,الأصدقاء هم من يكتبون أجمل فصول حياتك.
86,كلمة طيبة بسيطة، لكن لها أثر كبير.
87,اجت زيارتي لمفاجأت عيلتي، كانوا كتير مبسوطين.
88,قصة حبهم صارت حديث المدينة.
89,لازم نحتفل بكُل انتصاراتنا مهما كانت صغيرة.
90,الأحبّة هم اللي يشاركونا أعز الأوقات.
91,الحياة قصيرة، لذلك لنستمتع بكل لحظة.
92,في مطاعم جديدة طلعت بالمدينة، بينا نروح.
93,الأيام اللي بتقضيها مع الأهل، لا تنسى.
94,البدء من جديد ولادك أمل كبير في الحياة.
95,كون صديقًا حقيقيًا، صدقني بترتاح ضميرك.
96,فترة الخطوبة لها نكهات مختلفة، مريحة وجميلة.
97,الأمّ رحلة ساحرة من الحب والتضحية.
98,استقبلنا صديق قديم، ضحكنا على الذكريات.
99,مرة تانية، تعالوا نتشارك الحزن والفرح.
100,لا تنسى، الحب هو أقوى سلاح في الحياة.
101,عزيمتنا الشهر الجاي، بدكم تنضموا؟
102,الله يحمي عائلتي، هم أغلى ما عندي.
103,الأصدقاء هم العائلة التي تختارها.
104,هذا الربيع عزمنا كل الأصحاب على العشاء.
105,الشخص الي يحبك لا تركه أبداً، سهولة الأمور.
106,تذكّر دائمًا أنها تجارب تعلّمت منها.
107,بين الحين والآخر، لازم نقضي وقت سويًا.
108,كل فترة كان فيها أمل وصبر، بدنا نشتغل مع بعض.
