ID,Text
1,إيوا، شنو الأخبار اليوم فالمغرب؟  
2,الجو اليوم دافئ بزاف، مزيان نخرجو شوية.  
3,شفت الفيديو ديال البوز اللي ولات مادا على السوشيال ميديا؟  
4,الحملة الانتخابية قريبة، خاصنا نكونو واعيين.  
5,الأسواق عامرة بالأجواء ديال رمضان، بارك الله في الجميع.  
6,حسيت برائحة ديال الشتا، إن شاء الله تجيب الخير.  
7,سمعت بلي المغرب غادي يستضيف الحدث الكبير هاد السنة؟  
8,شي وحدين كيقولو أن التريند على إنستغرام مهوّش.  
9,ولاو الشباب مهتمين بزاف بالفلاحة المستدامة.  
10,مبروك لصاحبنا على النجاح ديالو فالمسابقة!  
11,واش راك شفت الشغف ديال الناس مع الكرة؟  
12,تبارك الله، الناس كيسافطو صور جميلة من العطلة.  
13,كاينين بزاف ديال الأحداث الثقافية هاد الشهر.  
14,وش هاد الأخبار صحيحة بخصوص كوفيد ولا غير إشاعة؟  
15,البرامج التلفزية ولات شوية مملة، خصنا الجديد.  
16,دابا كلشي كيشوف أفلام نتفليكس، خاصة فالعطلة.  
17,شحال من واحد كيبغي القهوة فالصباح، حتى أنا.  
18,الطقس غادي يولي بارد مع دخول الشتاء.  
19,لسلام دبا ولات معينة عند الكل، خصنا نردو البال.  
20,سمعت بلي الشباب دابا كيتبعو الموضة القديمة.  
21,المغاربة عارفين كيفاش يفرحو حتا فالأوقات الصعيبة.  
22,شوفتي كيفاش كتضرب الموضة الجديدة فالسوق؟  
23,الواحد خاصو يكون عندو حذر فهاذ الأجواء.  
24,الحمد لله، مشيت للمهرجان وكان عرض رائع.  
25,الأخبار الصباحية دابا ولات كتر من كاع الأيام.  
26,كانو عائلات كيوية تغدي فالأماكن العامة، زوين.  
27,شفت المحل الجديد اللي فتح فصنص؟ كيدير الشغل مزيان.  
28,شي بزاف د المرات شفتهم كيشدو الويب.  
29,لقاوني في القهوة قالو لي هاد الخبز زوين.  
30,دابا السوشيال ميديا ولات الطريقة الأسرع للأخبار.  
31,الجديد في عالم الموضة هاد السنة مثير جداً.  
32,كل واحد كيبغي يسافر لبلاد جديدة ولا يبقا فالمغرب.  
33,تبارك الله على الدعم ديال المغاربة لبعضهم البعض.  
34,الأسئلة السياسية فالمجتمع بدات كتكون جزء من النقاشات.  
