ID,Text
3,واش كايني شي واحد كيعرف فين كاين القهوة اللي توفّر الشاي بالنعناع؟  
4,دابا، نبغيو نخرجو نلعبو الشدة، شنو رايك؟  
5,البارح قريت كتاب جديد، كان زوين ومشوق!  
6,هاد العيد، بغيت نجيبو شي حوايج جداد للصغار.  
7,صاحبي، واش تحب تمشي نتهلاو شوية عند البحر؟  
8,دابا وقت العرس، كيعجبني نسمع الطرب المغربي.  
9,فين غادي بعد الزهر؟ ياك معانا في العزومة.  
10,الحمد لله، درت كازا مع العائلة و كانت جو زوين.  
11,شنو رأيك فهديك البنت؟ عجباتني بصراحة.  
12,المعامرة كتكون زوينة منين نكونو مع الناس للي كنحبهم.  
13,العزبة اليوم عند العائلة، خاصك تجي معانا.  
14,بغيت نعاود نعرف الناس الجداد في الحي.  
15,واش تعرف شي واحد ينظم الحفلات فهاد المدينة؟  
16,صيفطت ليك رسالة، شنو ديرتي بعد؟  
17,كيبقى الحنين للأصدقاء القدامى، شحال ما دازت السنين.  
18,أنصحوك خاصك تبدل نمط حياتك شوية.  
19,كاينين الصعوبات ف العلاقات، ولكن التواصل مهم.  
20,بليز، سهرنا ليومين لغيت تقابل مع العائلة.  
21,واش مازال كتتواصل مع أصحاب المدرسة؟  
22,دابا ملالي، واش غادي نطير ليومين هنايا.  
23,كتعرف شنو كيقولوا: “الناس على نياتهم”؟  
24,اليوم غادي نطهي مع الأصدقاء، خاصنا نتشاركو الوصفات.  
25,ببدا مع العائلة العرس كتجيني حالة رائعة.  
26,واش كل شي مزيان، واش ادرتي شي تغيير فالحياة؟  
27,قررت نبدأ الرياضة ونتغيير نمط الأكل.  
28,عائلتي ككلها كتعجبني، دايما كندعمو بعضنا.  
29,لغريقا كديو عيني، خاصنا نناقش مواضيع جديدة.  
30,نتلاقاو فهاد الزنقة، شنو غادي تدير؟  
31,الأصدقاء ماكيش بديل لهم، خاصنا نبقاو مع بعض.  
32,لي عندو أصحاب زوينين، عمره ما يحس بالوحدة.  
33,كنفكر نداوي شي مواضيع تافهة مع جيراني.  
34,دابا العائلة مستعدة لعيد الأضحى، وليها ينقص!  
35,صديقي، واش بوحدك فالدار؟ نقدر نجي عندك.  
36,شحال ما كانت ذيك البنت عاطفية، كتخليك تحس بالحب.  
37,قريب ليك ومحتاج مساعدتك، واش تقدر تجي؟  
38,واش الفرحة حصرية، تشوف الأصدقاء قدامك وكتضحك؟  
39,دائماً كنقولو إيلا حبيتي، خاصك تكون صريح.  
40,حتى كتفكّر ملي كتشوف الصور القديمة، كتولّي تضحك.  
41,ماتخليهاش تقطع المابعد معاك، دير جهدك.  
42,عشقت هاد الخلطة من المأكولات، شحال فيها متنوعة.  
43,دابا معرفة جديدة، شكون هذا البنت للي جا جديدة؟  
44,من شحال هادي ما عشت هاد الإحساس الجميل؟  
45,الكرم في المغرب حاجة كيتعودوا عليها الناس.  
46,شراك ليوم الأحد، واش غادي نديرو شي حركة جديدة؟  
47,وفي الأوضاع الصعبة، أنا عارف أنك تتكفي.  
48,كونيتي ترجعو ترحمي النبي ورسوله، يا سلام!  
49,منين تكون مع العائلة، كلشي مزيان.  
50,قليل ما تلقى أصحاب بحال هاد الناس.  
51,مصاريف الأعراس كتكون عالية، ولكن فرحة العائلة تسوى.  
52,أحياناً، خاصك تبعد على البعض باش تعيش مزيان.  
53,كوني ديمومة فالعلاقة، معاشيش بدون محد.  
54,تعيش اللحظة، هادي الحياة اللي خصنا نعيشوها.  
55,ميمكنش ننسى، الذكريات كوامل تدوم.  
56,شكون هذا اللي يقدر يوقف في صفك أي وقت؟  
57,تعلمت من الأصدقاء، كيفاش تكون صبور.  
58,مرات كنحتا للآلام، ولكن مع الأصحاب نضحكو من قلبنا.  
59,عائلتي بها المودة والودة، والصداقات كذلك.  
60,كنحتاج واحد الشاي بالنعناع، سير جيب ليا.  
61,هادي عوايدنا، نعملوا مع بعض فالحوايج.  
62,كنا نشوفو بعضنا، دابا كتلاعق الأقدار بينا.  
63,وكتسنا، تيبقى الأمل، الدنيا قاصحة ولكن عندنا بعضنا.  
64,الضحك هو الدواء، ومشاهد الأصدقاء هو الوسيلة.  
65,فرحتي كانت كبيرة، فاش عرفت على العائلة.  
66,دواليب العلاقات قوية، خاصك تحط الثقة في الناس.  
67,مشا عند الجيران شوية، ولكن ماما فاقت معايا.  
68,فين غادي، تحبيتش تفارقيني.  
69,كوني قوية، ومعلومة العلاقات زوينة.  
70,متقى وطلعي بالأفكار، بنادم بالاغنية.  
71,الجدية مطلوبة ولكن الضحك يخفف علينا.  
72,فالعزومة كل واحد كيعطي شي حاجة، شنو تجيبي؟  
73,فرحت كثير، ملي مكثناالغبار سوا.  
74,عائلتي كتجعلني نحس بالأمان، مشي بحال باقي العلاقات.  
75,سوق الأيام تجيبك الجمال حتى وسط القبح.  
76,الحب ماشي سهل، ولكن التفاهم هو الأساس.  
77,دابا سهرية مع الأحباب، وهادشي اللي فيه النقص ولا.  
