ID,Text
1,"بغات نشوف seri dyal ""L3ib 3la 3ib"" li 3ndo tension kbir.  "
2,شفت الفيلم الجداد الفرنسوي، كان مزيان بزاف!  
3,عندك شي خبر على الحفلة ديال Saad Lamjarred؟  
4,كنت كنسمر مع الأصدقاء وشفنا match dyal نادي الرجاء.  
5,الصراحة، أغاني الحمد لله كيوصلو القلب.  
6,صديقي ما كيعرفش كيفاش يشجع الفرق، خاصو يتعلم!  
7,"شي مرة نديرو ندوة على ""Rachid Show"" ونتناقشو فيه.  "
8,آش رأيك في الخبز المزيان مع الشاي المغربي؟  
9,ممكن نوصلو لشي باركينغ فبهاد l3abu?  
10,"الأسبوع اللي فات كنا مع العائلة شوفنا ""Jihadi John"".  "
11,سمعت الأغنية الجديدة ديال Zouhair، مرجعة زوينة!  
12,"كتشوف برنامج ""الطبخ المغربي"" اللي كيديروه؟  "
13,"واش دامدي لحظة سويلين سيتكوم ""French Kiss""؟  "
14,دابا باغي نخرج ندير شوية الرياضة، الشيء ضروري.  
15,"عندك شي فكرة على الفلم المغربي ""Adam""?  "
16,كنت كنقلب على directe live dyal المواجيد.  
17,"عواطف الريبليكات طالعة مزيان فعلى ""Chhiwat Zine"".  "
18,نشوفو بلاصة نسمعو فيها شي موسيقى أخرى.  
19,"هوما دابا كيتفرجو على المسلسل المغربي ""Salma"".  "
20,غادي ندير سمرات مع الأصدقاء ونلعبو شوية فالفوت.  
21,أشنا نجيدو من آخر أخبار زينب؟  
22,دبا كنحسب راسي وحيد بلا ما نشوف هاد الدراما.  
23,"كلشي كيتشاب عن أغاني مهرجان ""موازين"".  "
24,داكشي ديال اليوتيوب كيدير ضوضاء كبيرة مؤخراً.  
25,"عندك شي فكرة على آخر حلقة من ""Koulchi3in""?  "
26,نقدر نسمع أغاني عبد الرفيع ونعمر لي راسي بالطاقة.  
27,دابا حتى الأفلام التوثيقية كدير الفوضى!  
28,"ماعاد بقى عندي وقت لتتبع ""Star Academy"".  "
29,كيفاش نقوموا بفسح لعب الشدة ديالنا غير في الدار؟  
30,"كنت كناخد قيلولة ونسيت أن""البوليميك"" مشى كازا.  "
31,شفت آخر عرض من فرقة الأركيد؟ كان جو أكثر من رائع.  
32,3ندي واحد يعطيك التحديثات ديال الدوري المغربي.  
33,عندك شي مقالات فشي منتدى على الكوميديا المغربية؟  
34,ماشي ساهل تجمع بين الكور واجتماعات العائلة!  
35,صديق داير مفاجئة وطلب مني نجي للحفل المنزلي.  
36,"تقولي علي ""Al Aaiun"" شنو كيدير في الدار؟  "
37,"عجبني الغنية الجديدة ديال ""Dima Maghribi"".  "
38,"لازمني نعاين برنامج ""FaceBook Maghreb"" شنو كيدر في الدار.  "
39,"ما كتنجحش اللاييفز ديال ""Chouft V"" خاصو مزيد من الفرفشة.  "
40,بعد شوية غز نسمع نهار سبت الأخبار عن العروض.  
41,الفوتبولا كتاخذ مني بزاف دالوقت مع أصدقائي.  
42,كندير لقطات تصويرية مع الأصدقاء مزيان، الويندوز كتعطين روح.  
43,شفت الحلقة السابقة مع عمّو أحمد كانت ضحك تويست.  
44,"عندك الوصفة السرية ديال ""مطبخ امينة""؟  "
