ID,Text
1,صباح الخير واش فطرتي؟  
2,آش نوجد للعشا الليلة؟  
3,خصني نمشي نقضي من السوق.  
4,شغلتي التلفزة باش نشوف الفيلم؟  
5,واش بغيت شي كويس د أتاي؟  
6,نمشيو نتمشاو فالحديقة؟  
7,فين غادي ليوم العشية؟  
8,خاصني نعمر البوطا د الغاز.  
9,جيتي للمقهى ولا باقي فدار؟  
10,تسنيت التاكسي نص ساعة.  
11,فين مكانش الطوبيس؟  
12,ضروري من نجيب البارود للكسكسو.  
13,كتشرب القهوة الصباح ولا لاتاي؟  
14,سبرديلة ديالك جديدة زوينة.  
15,خاصني نحك الدار ونقوم شوية بتنظيف.  
16,غَدي نزور العائلة فمراكش.  
17,كتاب اللي قريتيه واش متير؟  
18,بالصحة والراحة الحمام كان زوين؟  
19,نمشي نجيب الخضرة من السوق.  
20,واش شريتي شي حوايج لعيد؟  
21,قطرة ديال الشتا كتفرح القلب.  
22,دراري بغاو يلعبو الكرة ف ساحة.  
23,اشنو غدي نطيب اليوم ف العشا؟  
24,كتعجبني الرحلات فالجبال.  
25,ضربني نْعاس مزين هاد الصباح.  
26,شحال د الثمن ديال الطوبيس؟  
27,واش سبق ليك زرت جامع الفنا؟  
28,هزيت الكِسوة من عند الخياط.  
29,غدي نشري شي كَرتة جديدة.  
30,كاتحب تفرج فالأفلام ديال التاريخ؟  
31,بغيت نمشي نتسالا شوية فالغابة.  
32,آش طيبتي فالغداء اليوم؟  
33,كتبغي طاجين باللحم ولا بالخضرة؟  
34,فين الحلاق حدا منّا؟  
35,البْراد جديد كيبرد الاتاي.  
36,صافي غسلت الحوايج وجفتهم.  
37,قهوة دايزا معاك ولا على شي حاجة خاطرة؟  
38,نشرب ليمونادا باردة فهاد الجو؟  
39,ملي شتي كلب اللي جار معايا؟  
40,كتزربي فالمكتب ولا خدامة خاطرة؟  
41,شحال فهذيك الحاجة اللي كتشري؟  
42,بغيت نصيد شي حاجة فالبحر!  
43,فين هي الدار اللي أصلها فالقديم؟  
44,مازال تيصاوب التمن ديال المراية.  
45,كييجيك الفطور مع لباكر ولا ميدرتيش؟  
46,كاتخدم الصباح ولا العشية؟  
47,طلع الشمس فالأفق جميلة.  
48,واش كتعرف هداك المحل الوليد فالحومة؟  
49,نخرج نتقدم شوية ف المدينة.  
50,لحم ف الكباب يجي شهي.  
51,شنو جديد فالسوق المركزي؟  
52,خصني نلقي شي حوايج جداد.  
53,وجبلك الخبز د البارح ولا جديد؟  
54,تروقك الورد اللي حدا الدار؟  
55,بردات الشتا وحل موعد الجلابة.  
56,كتمارس رياضة ولا لا؟  
57,الزعتر مع الزيت البلدية مزيان.  
58,فين بغيتي نكون فالدرس الجاي؟  
59,ساعتين ف المقهى وهدرنا على كلشي.  
60,جلب الكحل كيجي مع القفطان.  
