ID,Text
1,راك عزيز عليا بحال خويا.  
2,واش طلعتي مع الخطوبة ديالك؟  
3,عندي لخوت، هما سندي فالحياة.  
4,الله يرزقك بشي صحاب مزيانين.  
5,دارت العرس فدار باباها.  
6,كنخرج مع وليدات دار جيرانا.  
7,الزواج ولى غير بالحب.  
8,النية زوينة فدوك الناس.  
9,علاش معيطتيش لصاحبتك تجي معاك؟  
10,رجلي هو صاحبي وأخوي.  
11,ليت الأيام ترجع ونتلاقاو كاملين.  
12,للا زينة جاية تشوفك اليوم.  
13,كنحس براسي متوحد بلا صحابي.  
14,شحال هادي ما تلاقينا عند لقهاوي.  
15,راك معرفتش شحال عزيز عليا.  
16,قالك معرفتش كيفاش غادي ندير فهاد الدنيا بلا صحابي.  
17,عيونك بحال البدر فالعشية.  
18,درتي ليا المفاجأة ف عيد ميلاد.  
19,الحب ماعندو لا وقت لا زمان.  
20,دبّرتو ليا عرس مرفوع الراس.  
21,الحومة ديالنا معروفة بالتعاون بين الناس.  
22,لا صاحبي نتلاقاو فالجمعية فالصباح.  
23,حسيت براسي مرتاحة معاها.  
24,أحسن حاجة في الحياة تكون عندك زهر.  
25,الشقا مع الحباب كيولي تهلاية.  
26,شحال من عائلة تزوجو غير بالصدفة.  
27,اللمة مع العائلة كتبدّد الهم.  
28,العشرة ماكتزولهاش لفلوس.  
29,ما نقدرش نكون بخيل فالحياة.  
30,الناس هنا كيتعاونو فالمشاكل.  
31,فبلدي كتلقى الرحمة فالقلوب.  
32,الفرحة فالمشاعر كتزيدها حلاوة.  
33,خوتي كيجريو عليا كالشهبان.  
34,ما تقدّريش تعيشي بلا سند.  
35,داز الزمان ودارو عرس العائلة.  
36,فصل الشتاء بلا جمرة الناس كيتجمعو بحديث قديم.  
37,كل شي كيعرف حنا كنبغيو الخير للناس.  
38,حصلة مع الناس لي مكيقدروش الصداقة.  
39,بعد غيبة طويلة اهلي جاو يشوفوني.  
40,ياك انت سبّاب البسمة ديالي.  
41,العيد الصغير هو وقت العائلة واللمة.  
42,الحومة كلها خرجت لحفلة الزواج.  
43,كلامك دوى لجروح روحي.  
44,هرجتنا فالحومة كتجيب الفرح فالقلب.  
45,كنشوف فوجهك صفاوة الدنيا.  
46,اخوتي هما كنزي الوحيد.  
47,ضحكتك كتنوض قصتي مع السعادة.  
48,العرس نسمع ليه البارح بالأجواء الرائعة.  
49,كياما كتقصيش الرابطة بيني وبين أخي.  
50,اليوم عيد ميلاد صاحبي وصانا نديرو ليه مفاجأة.  
51,حسيت براسي مرتاح فاللمة العائلية.  
52,فطبيلة العيد، كيتعذب الصدور ضاحية.  
53,اليامات تزهوة بالجلسة مع العائلة.  
54,ليك الدم خاوية بدون لمة.  
55,بلا صحاب الدنيا كتحسها خالية.  
56,الحب يكبّر فالقلب من قديم الزمان.  
57,خايف من الفراق بيني وبين العائلة.  
58,الناس هنا تتعاون حتى فالصداع.  
59,علاش كنا كنغيرو على بعضينا بلا سبب؟  
60,فطلعة الحفلة كانت البهجة كبيرة.  
61,والوحدانية صعيبة بلا زميل.  
62,صاحبتي عطتني دفئ بأيام الضياع.  
63,ريحة الحب فالقلب كتزيدنا نور.  
64,كل شي كيغير على حبابو.  
65,الأفراح كتقول في راس العام مع الأهل.  
66,راسي مرفوع بين ناس بلادي.  
67,شهر العسل كتفرج وقتها فالمغرب زوين.  
68,شحال من حبيب بقي متعلق بذكريات قديمة.  
69,الوقت دار بينا بالخير ولبركة.  
70,كنخاف يضيع الحب بين الظلام.  
71,واش سمعتي خبار الزواج ديال بنت عمي؟  
72,مول الحاجة كيشوف الحاجة ما كتسوا والو بلا الحب.  
73,أمي كتكون جالسة مع حبابها كل نهار.  
74,الحنّة دازت فالجمع و زواج.  
75,كيجي الحب فجأة من غير ما كان مخطط ليه.  
76,العائلة الكريمة كتحافظ على أصولها.  
77,الصداقة الحقيقية كتزيد من الراحة فالحياة.  
78,كنقرا فعيونها دموع الفرح.  
79,اللمة ديال الأهل كترجع الذكريات جميلة.  
80,خايفة نفقد الحنان ديالك.  
81,ياك انت لي نسيتنا كل المشاكل؟  
82,شفتك وسرقت مني القلب.  
83,ليك عز الناس وصلو ما دارو والخير.  
84,كل شي كتديريه بريزما ديال الحب.  
85,العشيرة القديمة ما تتغيّرش.  
86,الدمون عطيتهم الثقة كاملة.  
87,فرقة الناس كتوجع الفؤاد.  
88,شكون لي ما يبغيش يضحك في اللمة الباسم.  
89,الصدق كيولي طريق الحياة واضحة.  
90,كداير مع الدار؟ واش شي جديد؟  
91,ماشي الحدث، لكن القيمة للي جوا القلب.  
92,كتفكّر الأيام الزوينة مع عائلتي دابا.  
93,بعدما كونت صداقات جديدة حسيت بالراحة.  
94,أنا معاكم كنحس وفرحان بلا قيود.  
95,كنقدر الضحك مع ناس حبابي.  
96,كتشوف فصحاب العائلة كنز لا يفنى.  
97,لاقياك كان أحسن كهدية من الله.  
98,اللمة فالعيد كتزيد الفرحة للقلب.  
99,حفل الزفاف دار الليلة فالعائلة.  
100,عادة يلا بقيت بلا كلمة باش نعبر بها على حبي لك.  
101,علاش ما نتهنّاش بين أحبابي؟  
102,ياك نعيشو في سلام كان أساس الحب.  
103,ناس الحومة كيقدروني بالحب بلا مقابل.  
104,الليلة كنحتفلوا بزواج خيتي.  
105,كنتمنى نلقا ناسي كل نهار بوجه ضاحك.  
106,شكون قال الحب غير للعشاق؟  
107,للقاوة كان الحدث الأبرز فليلتنا.  
108,الحياة صعيبة بلا عائلة تضاحك معاك.  
109,لا تنسى، النية زوينة فالقلوب.  
110,اللي يجيب رضا والديه يكون اهني.  
111,حفل زفافي كان أحلى بلمة الناس اللّي كنبغيو.  
112,كنا مجموعة من الصحاب، وديما مع بعضنا في الزم.  
113,كين حب واحد وماشي بزّاف اللي يسلك فيه.  
114,بغيت نعيش حياتي بخير ومع الناس لي كنحب.  
115,فين سنين الضحك واللمة والشباب؟  
116,حنا ديما كنتلاقاو فالجامع بلا نفصل.  
117,صاحبتي همَا زينتي.  
118,النية زوينة والحب أحلى.  
119,خلّيت القلب معاكم.  
120,فرحة اللقاء كنستناه كل عام.  
121,شكون يصدق الكلام اللي جا من قياس حب قديم؟  
122,لطفي كان سندي فهاذ الحياة.  
123,ما أصعب نفارق الناس لي كنقدرهم.  
124,اللمة دارت الجو فالعشاء.  
125,الناس لي كيحبوني، تاواحد ما يقدر يفرقني منهم.  
126,الصحبة كتهون الغرباء.  
127,العرس زين مع حبابي.  
128,لي مكيحلمش بالعرس بيه السرور، ما عرفش الفرحة.  
129,العائلة لوموني وعائلتي شمتت.  
130,فوقتي ما نزهد فالضيافة ديال ناس المغرب.  
131,النية الصافية والتقدير للناس الخير.
