ID,Text
1,لالة ساعة نارية ذيالي منين كيجيو المسلسلات التركية.  
2,شتي ديك الأغنية ديال سعد لمجرد؟ بقات عالقة فدماغي.  
3,الفيلم ديال البارح كان زوين، الممثلين لعبو دور زوين.  
4,باغي نمشي نشوف ماتش الديربي فاستاد كازا.  
5,ديك الفرقة الجديدة طلعات غزالين فالموسيقى.  
6,عارف شكون ربح البارح؟ راجا ولا الوداد؟  
7,شتي الحلقة الجديدة ديال السلسلة؟ شي حداث واعر.  
8,درت ستريمينغ لديال لاغنيات الجديدة ديال دنيا باطمة.  
9,نهار الحد غادي يكون في سباق الطوموبيلات فمراكش.  
10,فيلم فاست أن فيوريوس دارو التاسع، واخة غيجيبو فالمغرب؟  
11,الموسيقى الأمازيغية كتحمقني، عندها واحد الإيقاع زوين.  
12,راك شفت داك الفيديو الكوميدي فتيكتوك؟ ضحكني.  
13,فرحانة حيت الفريق الوطني تأهل لكأس العالم.  
14,المقاهي عامرين بالناس اللي كيتفرجو فالتيفي.  
15,ديك الأغنية الجديدة ديال سولكينغ؟ ضاربة هاديك.  
16,سمعت جديد ديال بوطازوت؟ قالت غادي تنزل شي فيلم آخر.  
17,البرامج اللي عندنا فرمضان، كلها مسلية.  
18,الكيبوب تسطى بزاف فلميناء ديال الشباب.  
19,النهار تكون نهاية السلسلة، كيبقى فيا الحال بلاصة.  
20,المهم غدا ديرين فيزا أسبوع فصالة العرض.  
21,صديق ديالي كيموت على مباريات الكرة، ديما كيتبع الأخبار.  
22,كنتمى يعملو جزء آخر ديال اللعبة ديال البلايستيشن.  
23,واحد الفيلم دار البوز فمهرجان الفيلم فمراكش.  
24,قدرت نتفرج فحلقة جديدة ديال نتفليكس.  
25,كيقولو جاينو اللجنة ديال بوليوود باش يصورو فيلم هنايا.  
26,الأوبرا الأندلسية عندها واحد النسمة زوين.  
27,الفرقة النحاسية فالمهرجان كيديرو جوا واعر.  
28,تقداو ليا التذاكر للعرض ديال آخر الشهر.  
29,صار لمعلم خدام على ميني ألبوم جديد.  
30,قتلك غي نحبس نسمع ليها، مروة لارتيست ولات دريرتي.  
31,كنسمع لعيونك مازالة دابا هيت الموسم الرمضاني.  
32,المسلسل الجديد ديال نتفليكس واعر بزاف.  
33,غتجي زينة ذيالي؟ خلي التذاكر مقطوعين.  
34,واش كنتي قتسمع للحلقة ديال هاد الأسبوع؟ كانت مضاربات.  
35,كنعملو الهاوا والحماس فعرض الشارع.  
36,هادي آخر مباراة فالسنة خصنا نحضر لها.  
37,الأربعاء فيلم فالمطاعم كنفطر ونشاهد.  
38,فكرة المسرحية الجاية غادي تكون شي حاجة أخرى!  
39,رابور غادي يكون حاظر فالكونسير ديال الصيف.  
40,المقدمة ديال البطلة غامرت واش تخصير.  
41,المعلق فالتلفزيون صوته عاجبني.  
42,جو ديال السينما بزاف فضل من الدار.  
43,في فاس باتو ديال الحال فحرارة البوب.  
44,وش ديال الفن السابع جاك مزيان؟  
45,سيتكوم كان العائلات كيضصرو عليه.  
46,فالراديو خاويان بلا موسيقى.  
47,واخر كناش ما زال كاين؟ دوزو ليه.  
48,المغنين المغاربة مرغوبين فالمهرجانات العالمية.  
49,صار المصور خذا اللقطة المميزة بالفيلم القصير.  
50,باصطافاشن يشعلو السهريات فمراكش.  
51,ديما معك فاللايف صديق دريري.  
52,ديما الكوميديا المغربية كتمس القلب.  
53,نشوف الجديد فالبرنامج، مع أوقات الإعلانات.  
54,الدعايات لماركات معروفة دخلات عالم الفن.  
55,بالآي باد كنشوف الانمي وكنبقى بلا نعاس.  
56,القرى ديال الفن الخاص بالموسيقى ناجحة فالمغرب.  
57,كاين مهرجان خاص برقصة الشعبي كنحضر لليلة اللي جميع الفنانين كيجيو.  
58,الكوميديا الاجتماعية كتبقى ضرورية فقنال الواقع.  
59,كيعرضو في ديال سينما شارع التراث.  
60,هاد المكان ضربين عليه الأحلام بالألوان.  
61,الفرقة ديال الروك استولدات الموسيقى المعاصرة.  
62,ميكاييل جاك تسلط التغريد الجديد.  
63,الكروازيت في الزواق الفندقي كان رائع.  
64,شو فني مزيان العلم ديال الفيزيق.  
65,بركة مرة أخرى وخليل للعائلة كلها.  
66,بروجرام معروض فرمضان كان ناجح.  
67,ديال الفلكلور حتى لما أنكرت العالم الفرضي.  
68,كنمشي لحفلة فنيرة كنعزف معاهم.  
69,كنتمنى كنفرح بكثرة اللقاءات المحببة.  
70,ضيف حلقة الليلة حنام بحضور جديد.  
71,أطفال العائلات وبضئي الزدحة لبنزار.  
72,نصب جميع الأغاني التونسية ديك الزمان.  
73,جيراني قاليك تقنيات الرسوم كنت شوف عكس الهواية.  
74,شركة التافيري اللي جاتنا انطلقنا بهدف.  
75,الأسطورة ديال التاريخ المغربة بكل التعابير.  
76,رونيين قديم ومعلم المنطقة لسانها.  
77,هاديك اللحظة أعودو بكثرة التفاصيل المسرحية.  
78,خصني بس نشرح لوالدتي شو شفنا هاد الشهر.  
79,الممثلون فالمغرب كيسطع بنجمة عالمي.  
80,إيقاع الليلة ديال اليوم خامس عروض الأضواء.  
81,وقف ليك حياتي فحدائق المسرح الرمزي كورنيش.  
82,الفرقة الأن جلوكية ديرين جو غبر على السيقا.  
83,الحضور في السينما كامل، أي درقبة ما تجفش.  
84,السلام ضيعتو بالمسرحية ديالنا بحيوية.  
85,كيفاش بندنا الرجوع للملهى القدم ديكيرة.  
86,خلق حرية العرض بالجديد ديال الأخ سامي.  
87,قصة النجاح تتوالى علني أرجع فنانتي.  
88,ويح ما تبخل تعتمد بدون تعب.  
89,واحد غايتي هو غيرت قنة الساهرة.  
90,وصفة موسيقى كنجم العجائب بالحب.  
91,نجم كيبرز عند وجبة المساء الدراجة نخليها.  
92,زواق جداري دوكت يشيد بارك النجم.  
93,الجديد بمفقرة النسيم تلج في النجمة.  
94,يعني واحدة التراث تنوض بكثرة التشوه.  
95,غدي وسمع جديدك الشمال مطاقا.  
96,قمة السنة نتلاقاو فريال الضواحي.  
97,برنامج فعلا منتدى يكسيت قوم المجهول.  
98,احنا مولاي كلنا بالفن التراثي.  
99,سعيد وأخونا نعمل الفكرة محيوزين بالتحرية.  
100,كتيري ديال الورد والسيقا بمكان الحنين.  
101,مباركة الوجه وأسنى المسرح بالقرن العشرين.  
102,الثقافة المعاصرة في عنوان الأخضر بالمشوق.  
103,مشكور على الفن الهادئ بالكلام.  
104,حنا نقدرو نخليك جورني بلجلود.  
105,كنشجع الألعاب والمواهب الزاكية.  
106,الشامت ديال رياح البحر تجسيم قومة الحضارة.  
107,الجوي الألمحي فوق كل اعتبار بالفن الشارعي.  
108,عرض الزروال وقف بمكان الحماس.  
109,محيا للوطن و داك الجوي برز جدي.  
110,ديما نخاشن وديما غانجيل بلون البروب.  
111,ستار مغربي يزن التقوي وهو في ملكي.  
112,قدس لمجال فني كان يقوي بالهواء.  
113,الكينة مع عصر الدين بالمواظب قدوتنا.  
114,النجمة الموسيقية غمرت جديدها بخصوصية الحياة.  
115,مزياني عند الله راجعت شفتي.  
116,داك عرض يمضي بدي في خدوش.  
117,المغني سأذهب لتأكيد تحقق المصدر.  
118,الفضاء الذى هنا لا يزال في أحلى نجمة.  
119,عالي بإظلام نجاح المخرج البليد.  
120,الغرض الأول كما شفته حلية.  
121,المثال في تلفزيونك حضوري أيام الحلم.  
122,صنع دراهميك قصيرة للمستقبل.  
123,الفرقة جانا وضياع الإبداع مملوء.  
124,قتل الزهر لما جاء المنفذ ورودا.  
125,الحتف المرحوم يلطي تهمة الرحيل.
