ID,Text
1,كنعيش عيشة زوينة الحمد لله.  
2,كيف داير/ة العائلة ديالك؟  
3,صاحبي وليد جاتو خدمة جديدة.  
4,حمد الله على سلامتك، أجي نعانقك!  
5,عندي خبر زوين نهار اليوم، خطبت.  
6,بابا داير عملية، دعيو معاه.  
7,اليوم كندير الرياضة باش نبقى معافى.  
8,أختي كتكبر فالصنعة ديالها.  
9,الوالدة ديما كتسول فيك.  
10,صابحة للا منوضاش من نعاس؟  
11,كتعرفي حد يخدم مربية ولادي؟  
12,بنتي كتقرا فالمعهد ديال الهندسة.  
13,العائلة كلشي عندو مزيان.  
14,راك ماشي غي صديق، راك بحال خويا.  
15,ولدي كيتعلم السوق دبا.  
16,خدمتي مزيانة ولكن شوية متعبة.  
17,البارح نعست مزيان، اليوم نشاط.  
18,خاصني نمشي عن الطبيب نعالج الاسنان.  
19,كتوحشني بزاف سيدة أمي.  
20,كيف دايرة صحتك مزيانة؟  
21,النهار صافي كتشمس، الزين هاد الجو.  
22,عبد العزيز، شعرك طويل بزاف ههه!  
23,كنوجد للموسم الدراسي الجديد.  
24,شفت خالتي، بقات زوينة كدابا.  
25,ماجتنيش الخدمة مزيان نهار اليوم، غادي نحاول غدا.  
26,هادي حشومة، ماقدرت نهدر فهاد الموضوع.  
27,صاحبي نقدني من ورطة مع البوليس.  
28,الحليب الصباح دايم يتصايب فالدار.  
29,ميمتي كتبعت على الأعشاب الطبيعية للبرنديات.  
30,بناتي طالعين في حرفة الطرز.  
31,خوتي كيحمقوني بالضحك.  
32,حيد هاد الغبارة من راسك، كولنا كنغلطو.  
33,الجو الصيف، بارد ليه تال الماكلة.  
34,مكنكلش الدهان فالعشاء، حافظ على صحتك.  
35,ولد عمي جا يخطب عندنا.  
36,فيفاش ندمرو هاد البرد بلا كنمود؟  
37,الحمد لله، داز نهار مزيان وغادي ننعس دابا.  
38,باز عليك، باقي صغير ومعندكش هموم.  
39,هاد العام غادي نتعلم السباحة.  
40,"كيقول المثل: ""اللي جا كيفرح"".  "
41,حبست الحليب من دابا، كندير ريجيم.  
42,القدوة ديالي هو الواليد الله يرحمو.  
43,سمعت عوالا راه عندها وليد.  
44,شكون كيخدم معايا فهاد المشروع؟  
45,بابا، عندو راي ورجولة فحال الحلفية.  
