ID,Text
1,فاكر الجلسة اللي هتكون النهاردة مع المدير؟  
2,أنا محتاج أخلص التقرير قبل يوم الأربع.  
3,إزاي تقدر تتعامل مع الزبائن بصبر زي كده؟  
4,يلا بينا نشرب شاي قبل ما نبدأ الشغل.  
5,أنت معاك سيرة ذاتية جاهزة للوظيفة الجديدة؟  
6,الاجتماع كان محتاج شوية تنظيم أكتر.  
7,الدوام كان طويل النهارده، مش كده؟  
8,يعني كنت عايز أقول رأيي بس ما عرفتشي.  
9,ازاي هنوصل للأرباح اللي اتكلمنا عنها؟  
10,تحب أساعدك في تحضير العرض التقديمي؟  
11,كمل شغلك كويس، هتنجح إن شاء الله.  
12,أنا آسف، مش هقدر أجي النهاردة لأن عندي ظرف.  
13,الأوفر تايم هيساعدني على مصاريف الشهر ده.  
14,ياللا نخلص الشغل بسرعة، عندي ميعاد بعدين.  
15,هل عندك فكرة عن المرتب اللي هيعطوه للوظيفة دي؟  
16,لازم نشتغل جماعي عشان نوصل للهدف.  
17,إنت شفت إزاي الموظفين متعاونين مع بعض؟  
18,اجتماع الموظفين كان مفيد جداً، صح؟  
19,الاستراحة محتاجة تجديد، ممكن نطلب تغيير.  
20,هتشتغل في المشروع الجديد معانا؟  
21,السكرتيرة كانت مشغولة جداً النهاردة.  
22,شهدت توتر شديد في الأجواء للعمل.  
23,ما تخافش، الامتحان هيمر بسرعة.  
24,إنت سايب الورد على المكتب، خلينا نروقه.  
25,يا لها من فكرة رائعة بإننا ندردش في الإجازة.  
26,يمكن أخد إجازة الصيف بعد شهرين.  
27,محتاج أسأل عن مواعيد التدريب للموظفين الجدد.  
28,ايوه، سمعت إن في فرصة عمل كويسة جاي.  
29,لازم نتناقش مع HR عن المشاكل اللي عندنا.  
30,إنت ناوي تصرف على تحسين مهاراتك قريب؟  
31,أنا بجهز نفسك قبل المقابلة المهمة.  
32,إنت تعرف إن في ترقية قريب للموظفين المجتهدين؟  
33,كل يوم بنعلم حاجات جديدة في الشغل.  
34,أحب أشارك في الملتقى بمواضيعي.  
35,البرامج التدريبية بتدينا خبرات جديدة.  
36,تفتكر أن المشروع الجاي هيكون له تأثير كبير؟  
37,احنا محتاجين نطور التكنلوجيا عندنا في المكتب.  
38,مش هتصدق، بس في زيادة سنوية للمرتبات.  
