ID,Text
1,أهلا، محتاج أبدأ أعد شوية فلوس عشان أسافر الصيف الجاي.  
2,الأسعار زادت بشكل رهيب، ما بقيتش عارف أشتري حاجة.  
3,بص، لو شفت عرض كويس على الشنط، قولي.  
4,متعودتش أشتري حاجات غالية، أنا أحب أجيب الصفقات.  
5,عايزين نعمل حساباتنا على المصاريف بس.  
6,النهاردة فاضي شوية، هجرب أشتري من السوق الجملة.  
7,أنت بتشتري منين كل مرة؟ أنا محتاج نصيحتك.  
8,سمعت إن البنوك خفضت الفوائد، في حاجات جديدة في السوق.  
9,إزاي أقدر أوفر شوية من المرتب كل شهر؟  
10,فواتير الكهربا والأسعار تتزايد كل يوم.  
11,العرس كلفني أرقام كبيرة، مفكرتش كده!  
12,في حاجة حلوة على السوبر ماركت، اشتريت ثلاث حبايات بسعر رخيص!  
13,ولادي عندهم مصاريف دراسة، لازم أكنس شوية فلوس.  
14,تراهن إنك لو كثرت تخزين كعكة العيد هتوفر؟  
15,أنا النهاردة نسلّت في السوق، طلع سعر الفراخ نار!  
16,نسيت أقول لك، فضلنا نتصل بالبنك بخصوص القرض الجديد.  
17,الفلوس اللي عملناها من الشغل الإضافي ما كانتش كفاية.  
18,الأسعار للمصروفات اليومية زادت، محتاج أفكر في ميزانية جديدة.  
19,السوق مفتوح بكرة، خلينا نصحى بدري ونشتري.  
20,بقولك إيه، لقيتها في التخفيضات، بلاش نضيع الفرصة.  
21,محتاج أفكر أبدأ مشروع خاص، الفلوس مش مكفية كده.  
22,البسيطة اللي في البيت محتاجة شوية صيانة، لازم أحوش شوية.  
23,تحب نروح السوق نشوف عروض رمضان؟  
24,الكارثة إن الفلوس مش موجودة لما يكون عندك حاجة ضرورية.  
25,أخدنا إجازة طويلة عشان نريح شوية من ضغوط الفلوس.  
26,والله لو مش غالي، كنت عايز أشتري واحدة.  
27,السنة الجاية أعتقد إن الوضع هيبقى أفضل من دلوقتي.  
28,إشاعات السوق مش مطمئنة بالنسبة للأسعار.  
29,أنت فاكر هتدفع كام لو رحت للتاجر الكبير؟  
