ID,Text
3,المدرسة بتبدأ الساعة 8 الصبح.  
4,تسلم إيدك على الورقة دي، شغل ممتاز.  
5,الكتاب ده محتاجين نراجع فيه قبل الامتحان.  
6,أحب أتعلم الحاجات الجديدة في الجامعة.  
7,امبارح كانوا عندنا محاضرة عن تاريخ مصر.  
8,الدكاترة هنا عايزيننا نركز في المحاضرات.  
9,المشروع ده لازم تسلمه قبل يوم الخميس.  
10,صديقي بيحب يذاكر في المكتبة.  
11,هل في امتحانات الأسبوع الجاي؟  
12,بكرة عندي امتحان في الرياضيات.  
13,خلصت الواجب ولا لسه؟  
14,ولا واحد في الفصل سمع الدرس النهاردة.  
15,أنا بحب الإنجلش بس حاسس إنه صعب شوية.  
16,النتيجة طلعت، الحمد لله جبت درجات كويسة.  
17,شفت امتحان مادة العلوم؟ كان أصعب من المتوقع.  
18,في واحد في الكلية بيعمل بحث عن الفضاء.  
19,هنروح رحلة علمية الأسبوع الجاي.  
20,استاذ أحمد بيشرح بطريقة ممتعة جداً.  
21,حبينا نعمل مشروع مع بعض في الكلية.  
22,بنستعد لاحتفالية يوم العلم.  
23,تحب تساعدني في مذاكرة الكيمياء؟  
24,امبارح اتعلمت حاجة جديدة في المحاضرة.  
25,المدرسين هنا دايمًا شغالين لمصلحتنا.  
26,بدرس لغه فرنسي في الجامعة، عايز أتعلمها صح.  
27,محتاجة أشتري كتب جديدة للدراسة.  
28,سألت أصدقائي عن فصول الصيف.  
29,لو امتحنت، هتحس بتحسن كبير.  
30,خلصت المحاضرة بدري النهاردة.  
31,ممكن تقولي أزاي أسجل في الكلية؟  
32,أنا بحب الوباء العالن أثناء الامتحانات.  
33,دوري في المشروع ده كبير ومهم.  
34,هنتقابل في المكتبة بعد الفسحة.  
35,الكتب المدرسية لازم تتجمع في النهاية.  
36,امبارح جبت الدرجة النهائية في الامتحان.  
37,عندي امتحانات انجليزي مستنية.  
38,حسيت إن مذاكرة الرياضيات كانت ممتعة.  
39,الدكتور قال إنه محتاجين نعمل أبحاث فردية.  
40,صديقي نجح في الثانوية العامة والحمد لله.  
41,التحصيل الدراسي بيفرق كتير في المستقبل.  
42,أنا بذاكر مع واحد من أصدقائي كل يوم.  
43,الصيف الجاي هسافر أتعلم في الخارج.  
44,المناقشة في الفصل كانت مثمرة جداً.  
45,المدرسة هنا من أرقى المدارس في المنطقة.  
46,التعليم أساس النجاح في الحياة.  
47,أحب أسمع محاضرات على الإنترنت.  
48,يوم الأربعاء فيه امتحان للصف الأول.  
49,الدروس الخصوصية بتساعدني على الفهم أكتر.  
50,يلا نذاكر مع بعض قبل الامتحان.  
51,أنا بكتب ملاحظاتي في الكشكول.  
52,يا ترى هنجمع كل المعلومات لمشروعنا؟  
53,احنا محتاجين نكون مرتبين قبل الامتحانات.  
54,بتمنى أني أكون من أوائل الدفع.  
55,كل واحد لازم يلتزم بدراسته.  
56,سألت الأستاذ عن موضوع الاختبار الجاي.  
57,المدرسة محتاجة تجديد وتنمية.  
58,هل في نشاطات جامعية بنقدر نشارك فيها؟  
59,الإرادة والعزيمة هم مفتاح النجاح.  
60,في النهار في فصل دراسي فاضي لاحظته.  
61,الجرنال المدرسي كان فيه أخبار ممتعة.  
62,بدرس هندسة معمارية، بحب المجال ده.  
63,ما كانش عندي وقت أخلص الواجب البارح.  
64,أفضل أوقات الدراسة تكون في الهدوء.  
65,الدراسة بجد بتحتاج صبر وتركيز.  
66,أنا بحس بالخوف قبل الامتحانات.  
67,الدكاترة في كليتي محترفين جداً.  
68,دايمًا بفتح الكتاب ويساعدني.  
