ID,Text
1,أنا عايز أروح الأهرامات أشوفها من قريب.  
2,الناس هنا طيبين جداً وبيحبوا يساعدوك.  
3,تذكرة المترو رخيصة جداً والأمانة مرّوعة.  
4,فين أحسن مطعم تجيب منه كشري في الإسكندرية؟  
5,أنا جبت معايا شمسية علشان الجو حار جداً.  
6,الميكروباص هنا دايمًا مليان، بس أسرع بكتير.  
7,ممكن أستأجر عربية لفترة طويلة ولا لازم رخصة دولية؟  
8,الجزر الأحمر معروف بالغواصين اللي بيجوا من كل حتة.  
9,شرب الشاي بالنعنع في الشارع حاجة مميزة جداً.  
10,الأسواق الشعبية هنا مليانة بالحياة والألوان.  
11,عيد الأضحى في مصر ليه طقوس خاصة، زي الذبح والزيارات.  
12,أحب أزور القلعة في القاهرة، المنظر هناك خيالي.  
13,البازار في خان الخليلي فيه حاجات شغل يدوي جميلة.  
14,ممكن تلاقوا الطعام المصري الأصيل في وسط البلد.  
15,مرسى مطروح بحرها نضيف ومنعش في الصيف.  
16,تجربة الفلوس عند محلات الصرافة سهلة جداً.  
17,الناس معظمهم بتعاملوا بالعشرة والود.  
18,مهرجان القاهرة للسينما بيجمع شباب كتير من كل أنحاء البلاد.  
19,ممكن أراكب العجلة في الحديقة العامة أو أروح جيم.  
20,مافيش زي القهوة المصرية على الفطار مع بقلاوة.  
21,الرحلات البحرية في النيل تجربة تجيب السعادة.  
22,فيه فلوكلور مصري في كل منطقة، لازم أكتشفه.  
23,أهل الصعيد عندهم عادات وتقاليد جميلة جداً.  
24,التجول في الجيزة وقت المغرب بيكون تجربة سحرية.  
25,التحف الفرعونية في المتحف المصري رهيبة.  
26,موسم السياحة في الغردقة بيجيب زوار من كل أنحاء العالم.  
27,إذا كنت عايز زيارة أماكن تاريخية، روح للأقصر.  
28,الأكل الشعبي في الريف طعمه فريد وبيشعرك بالحنين.  
29,الزيارة لمدينة الفنون في القاهرة ممتعة جداً.  
30,سبيستون صيف 2008 كان أفضل أيام حياتي في القاهرة.  
31,الأفلام المصرية الكوميدية بتخليك تضحك من قلبك.  
32,ممكن تعيش الأجواء الرمضانية في أي حارة شعبية.  
33,البنات المصريات عندهم شغف كبير للأزياء والتسوق.  
34,الأحزاب السياسية بتنظم فعاليات في الشارع.  
35,جو الفرح في الأفراح الشعبية حاجة بتفوت العقل.  
36,لازم تجرب تمر هندي في رمضان، طعمه لذيذ.  
37,المشي على الكورنيش في الساحل الشمالي يهدي الأعصاب.  
38,الشوارع في مصر بتنور في فترة العيد بالألوان.  
39,دورات اللغة المصرية بتساعد الأجانب يعرفوا البلد أكتر.  
40,مسابقات الرماية في الصعيد لها طابع خاص.  
41,الصحراء الغربية مليانة مغامرات مش ممكن تنساها.  
42,الأسماك الطازجة في البحر الأحمر لذيذة جداً.  
43,سوق الجمعة مش بس في الأكل، كمان في الحرف اليدوية.  
44,الاستمتاع برحلة في القارب في النيل تجربة ملهم.  
45,أحب أغاني الشيوخ في المناسبات، لها طابع مميز.  
46,الجلسات الأهلية في القرى بتجمع الكل وبتفتح مواضيع.  
47,الأكل في الأعياد بيكون مختلف، من السمك للحم.  
48,حديقة الأزهر من أجمل الأماكن لقضاء اليوم مع الأسرة.  
49,تعرف أماكن الأكل الشعبي عن طريق المحلات الصغيرة.  
50,الكرنفالات الفنية بتجمع كل الفنون في مكان واحد.  
51,تجربة الحمام الشعبي في مصر حاجة جريئة ومختلفة.  
52,ممكن تروح للأهرامات بالجيبة والبلوفر عشان الشمس.  
53,الخروج في المساء أفضل في الأجواء الربيعية.  
54,المساجد في مصر مليانة روح وجمال.  
55,مهرجانات الشوارع الساحرة في الأعياد بتكون غير.  
56,ممكن تتزوق الصحراء على الجمل وتحس بالإثارة.  
57,مهرجان الصيف في العين السخنة بيدينا ذكريات لا تُنسى.  
58,التجول بين المعالم القديمة في الأسكندرية تجربة حلوة.  
59,القضاء على الزحام في الصيف بتحصل حيرة.  
60,الفواكه الصيفية في مصر مش ممكن تقاومها.  
61,سوق العسل في مارس خلال الربيع جميل وشيق.  
62,الأجواء في العيد بتخلي الكبير وصغير يحتفلوا.  
