ID,Text
1,شخبارك يا زميلي، ملينا من الدوام اليوم.  
2,كيف حالك مع الحياة الزوجية؟ الأمور تمام؟  
3,أنا أشوف الزواج نعمة و بركة في الحياة.  
4,ياليت نزور الطرش الليلة بعد العشا.  
5,فلان عزمني اليوم على القهوة نقدح هناك كاس شاهي ونفرفش شوي.  
6,أنا دوم أشكر الله على نعمته بزواجي.  
7,فلانة دايمًا واقفة معاي بوقت الضيق والفرح.  
8,الصداقات الحقيقية ما تتغير حتى مع مرور الزمن.  
9,شورك وهداية الله، بتزوج بنت العائلة الشهر الجاي.  
10,يا ليت ننظم رحلة عائلية على شط الخليج الشهر الجاي.  
11,هذي الحياة قصيرة وجميلة مع الصحبة الطيبة.  
12,ودي نشوفك قريب، مشتاقين للسوالف معاك.  
13,الزمالة في الدوام شي جميل، بس الصداقة يلي تدوم.  
14,دايمًا الزوجين لازم يشاركون بعض كل شي.  
15,أمي دوم توصيني على رفيجي مالي في كل الأحوال.  
16,أبويا كان يقول الحياة بدون صديق وفيا صعبة.  
17,يلا نجمع اهلنا وناخذلهم سويًا لغداء برياني.  
18,اتفقتي مع فلان على الزواج يوم الخميس الجاي.  
19,هذاك الشخص مرني مرور الطيبين في حياتي.  
20,الهدايا تعبر عن المحبة حتى لو كانت بسيطة.  
21,شرايك نتقهوى عند العربية في المول يوم الجمعة.  
22,العمرة مع العائلة رحلة تُقرب القلوب.  
23,عندي صديق من ثلاثين سنة، مثل الأخ و زيادة.  
24,فقرة الغبقة في رمضان تجمع الأهل والأحباب.  
25,حريم الجيران دايمًا يجتمعون يسوون عصرية شاهي.  
26,لازم تكون في حياتنا خمة حب وود.  
27,نتمنى لكم حياة سعيدة مليانة بالمحبة والهناء.  
28,ودي أكلم فلانة ونأخذ رايها في بعض الأمور.  
29,هذا الوقت مافي مثل رفقة الاهل في الشاليه.  
30,قلت يا فلان، ودي نتغدى مع الشباب في المطعم الهندي.  
31,ربي قصدي عساني أقدر أسوي لك الي يرضيك دوم.  
32,ودنا نقضي العيد جايتين عند أحد الأهل بالسعودية.  
33,نلتقي في مجلس جدي كل خميس نتبادل الأخبار.  
34,يازين ماشوفنا جيرانا، أشتقنا لهم كثير.  
35,السهرى في رمضان عند أبو فلان دايمًا مميزة.  
36,الحين بنروح لزيارة عمتي في أبو ظبي.  
37,يلا لمي العيال، نروح نسير على حديقة الألعاب المائية.  
38,قاعدين نفكر نعمل عزيمة بعد العرس للكل.  
39,دوام الحال من المحال، يقولونها دايمًا بعد الخلاف.  
40,الحياة الاجتماعية لازمتها التضحيات والتفهم.  
41,ودي أسير على قطر، أتمشى في سوق واقف.  
42,صاحبي رقم واحد في حياتي حتى ما بعد الزواج.  
43,أختي هي كل حياتي وسندي وسعادتي.  
44,ليش ما ننظم حنة للبنات في البيت نهاية الاسبوع؟  
45,الوجيه الطيبة بينت دايمًا في أوقات الشدة.  
46,صار لخالي دعوة الجمعة لنهاية السنة، محد يمكن يخليها.  
47,النوايا الصافية تجمع الناس مهما كانت المسافات بينتهم.  
