ID,Text
1,المدرسة بتبدا بكرة الصبح.
2,وين حاط كتبك الدراسية؟
3,أحتاج مساعدتك في هالواجب.
4,المعلمة شرحت الدرس بطريقة حلوة.
5,بروح المكتبة عشان أبحث عن موضوع البحث.
6,الواجب صعب شوي، مين بيعرف يحله؟
7,لا تنسى تجيب معاك دفتر النوتس بكرة.
8,المختبر كان وايد ممتع اليوم.
9,عندي امتحان رياضيات الأسبوع الجاي.
10,الكلاس هالمرة كان طويل حيل.
11,الحصة الجاية رياضة، جهز ملابسك.
12,السبت الجاي بنلتقي بالمكتبة نذاكر سوا.
13,المدير يبغى يشوفك بعد الحصة.
14,شفتك اليوم متحمس في الفصل.
15,المسرحية المدرسية بتكون الخميس الجاي.
16,عطوني مشروع أشتغل عليه لساعات.
17,درجتي بهالمادة زينة الحمد لله.
18,المعلم عطانا نصائح مهمة قبل الامتحان.
19,الكتاب الثانوي سهل، مو زي ما كنت أتوقع.
20,الجلسة الدراسية بتنتهي الساعة أربعة.
21,الجامعة تستقبل الطلاب الجدد الأسبوع المقبل.
22,وين محطوط جدول الحصص؟
23,احتاج أشتري بعض الأدوات من مكتبة الجامعة.
24,درست شي قبل النوم هاليومين.
25,تعرف وين مبنى العلوم؟
26,الزميل ناقش موضوع مهم في الكلاس.
27,مين قدر يحل المسألة الصعبة اليوم؟
28,الدراسة عن بعد بتحتاج تنظيم وايد.
29,مشروع التخرج بادي يضغطني شوي.
30,اشتريت اللابتوب الجديد استعداداً للسنة الجديدة.
31,المدرسة عندها فعاليات للعيلة الأسبوع الجاي.
32,التسجيل حق الكورسات الأونلاين بادي.
33,جهزت ملفاتي التعليمية الليلة.
34,المدرسة مليانة بحماس البدايات.
35,خلصتك من الدرس هذا ولا بعد؟
36,ودرست عن الابتكار في التعليم بمادة العلوم.
37,نحتاج نجهز عرضنا التقديمي بكرة.
38,شفت الأستاذ اليوم؟ شرحه وايد واضح.
39,أحتاج أقرأ أكثر عن هالموضوع.
40,اخترت مواد السنة الجاية بعناية.
41,كلمت المدرسة عن الدوام الأسبوع الجاي.
42,الواجب كان طويل جدًا بس استفدت.
43,الشهادة بنحتفل فيها مع الأهل.
44,المدير حمسنا على المشاركة في المسابقات.
45,حددنا مواعيد الدراسة الجماعية مع الشباب.
46,المعلم عطانا أوراق مراجعة إضافية للفحص.
47,الواجب المدرسي أخذ مني ساعتين.
48,سمعت فيه رحلة تعليمية بتنظم قريب.
49,الجامعة عطتنا جدول محاضرات منظم.
50,المعلم عنده دائمًا أفكار مبدعة.
51,الفعاليات التعليمية عادتها كل سنوية.
52,طلعولي بطاقة الهوية الجامعية.
53,شاركت اليوم في ورشة عمل مفيدة.
54,المكتبة الجامعية تحتاج هدوء تام.
55,مستعد نتناقش في المشاريع المهمة؟
56,الحصص تكمل بعد الفسحة.
57,وش سويتي بالدراسة هاليومين؟
58,درستنا اليوم عن موضوع مميز.
59,أناقش أسئلة الدرس مع زميلي.
60,المدرسة تحتفل باليوم الوطني بشكل جميل.
61,شاركت في المسابقة الأدبية المدرسية.
62,لقيت مرجع ممتاز لموضوع بحثي.
63,الخطة الدراسية جاهزة ومرتبة.
64,بعثوا لنا معلومات العملية التعليمية بالبريد.
65,أنهيت الكورس بكفاءة وندمت.
66,المعلم طلب منا نكتب تعبير عن الأم.
67,الدراسة تحتاج صبر وقوة إرادة.
68,خلال الامتحان الجاي، ركز بالأسئلة.
69,المكتبة فقيرة ببعض الكتب النادرة.
70,المشرف يراجع مواضيع بحثك قبل النشر.
71,حليت التمارين اليوم بشكل ممتاز.
72,سلطان، وش سووا بالفصل عندك اليوم؟
73,أحب الحصة اللي عن الفنون الأدبية.
74,الإدارة حدت العقوبات على التأخير الصباحي.
75,المشروع الجماعي كان فيه تحديات كبيرة.
