ID,Text
1,هالأيام التواصل الاجتماعي مليان صور من فعاليات كأس العالم.  
2,سمعت عن العاصفة اللي جاية باكر؟ الجو بيكون مغبّر.  
3,شفت الحملة اللي مسويتها مستشفى التخصصي عشان التبرع بالدم؟  
4,توقفت حركة السير بسبب الأمطار الغزيرة اليوم.  
5,شو رأيك بالكلام عن الاستثمار في الطاقة النظيفة؟  
6,كل الناس تحكي عن المهرجان الثقافي اللي صار الأسبوع الماضي فنص الدوحة.  
7,عندك فكرة عن متى بيوصل اللقاح الجديد للسعودية؟  
8,الأسبوع الجاي فيه ملتقى عالمي عن الابتكار وماهر وده يروح.  
9,ترند اليوم على تويتر عن التعليم والمستقبل كيف تشوف الموضوع؟  
10,الحين في خصومات قوية بمول دبي بمناسبة أيام التسوق الكبرى.  
11,الأطفال متحمسين يشوفون الشخصيات الكرتونية في معرض الكوميكون بجدة.  
12,وزارة التنمية أعلنت خبر جديد عن مشاريع الإسكان الجديدة اليوم.  
13,ليش فجأة ارتفعت أسعار النفط بشكل كبير هالأسبوع؟  
14,تعرف أحد يحب ينضم إلى نادي الكتاب اللي ببدأ باكر في المركز الثقافي؟  
15,انسوي لك خطط للويكند؟ في حفلة موسيقية حلوة بالمدينة.  
16,جربت القهوة الجديدة اللي كل الناس تتكلم عنها بكافيه زوارة؟  
17,الكل يتابع فيديوهات الفود براند الجديدة اللي انشهرت على الإنستا.  
18,سفرة عُمان الأسبوع الياي لازم نحجز ونخطط من الحين.  
19,حضرنا المؤتمر التقني وقدموا فيه حلول تكنولوجية مبتكرة وايد.  
20,فقدنا جزء من التواصل مع العائلة بسبب انقطاع الإنترنت المفاجئ اليوم.  
21,كرر الإذاعة أخبار عن تقلبات الطقس والرياح القوية في المنطقة.  
22,شاركنا في سباق الماراثون الخيري اللي كان متنظم في كورنيش البحرين.  
23,سمعنا عن رحلة تجارية للتطوع في أفريقيا بعد كم شهر.  
24,حضرت اجتماع اللجنة الاقتصادية في الجامعة وباين فيه قرارات مهمة.  
25,عندك خبر عن نتائج مباراة الأمس؟ الجمهور كان حار.  
26,تكلمنا عن خطة توسعة المطار الوطني في منتدى الإعلام.  
27,احتفلوا بيوم العلم بطريقة مبتكرة في مدرستهم.  
28,عقب الجايحة، اهتموا الناس بزراعة حدائقهم المنزلية وجمالها.  
29,فيه بنت بقت مغنية بوب فجأة وانتشر صوتها بكل الإمارات.  
30,الأطفال في الوناسة لأنهم سافروا برحلة ميدانية إلى متحف الطيران.  
31,بيتعرفون على مدونين جدد في فعالية التدوين السنوية بالرياض.  
32,الرياضة الشعبية هالوقت في الحي تكون عن شد الحبل وفريقنا دايم يفوز.  
33,اشترك في الورشة الفنية عشان يتعلم الرسم على الفخار.  
34,الغيمة الكثيفة ذكرتني بربيع الماضي والجو الجميل.  
35,هالسنة المدارس يقومون بحملات توعية عن حماية البيئة.  
36,السواحل دايمًا تغير شكلها نتيجة التيارات البحرية القوية.  
37,وزارة التعليم أعلنت نظام جديد يعتمد على التعليم الرقمي بشكل أكبر.  
38,الأحوال الجوية اليوم قالت إن فيه احتمال للسيول بعد المغرب.  
39,الناس تنزل الكثبان الرملية في نهاية الأسبوع للاستمتاع بالطبيعة.  
40,في تجمع ثقافي كبير بمناسبة اليوم الوطني وحماس الكل كان واضح.  
41,ما صدقنا خبر التسريحة عن مدينة الملك عبدالله الذكية الجديدة.  
42,الهاشتاج اليوم عن محمية الحيوانات النادرة بمحمية رأس الجنز.  
43,نروح نتمشى بشوارع المبزرة لأنهم يفتحون فعاليات في المساء.  
44,الحلاقين قدموا عروض خاصة قبل العيد والكل مستعد للتجديد.  
45,الجيران يعدلون ساحة الحديقة بمناسبة العودة للمدارس.  
46,توزيع الكمامات صار أساسي في المرافق العامة الجديدة.  
47,آثار العاصفة مرسومة على الشوارع بسبب السيول اللي صارت.  
48,في دعوة مفتوحة لحضور فعالية العلوم في جمعية المهندسين.  
49,تشوف الناس مجتهدة في تجهير سياراتهم بمناسبة منافسات التسارع.  
50,العائلة تقضي وقت طويل في الحديقة بعد تحسن الجوانب الخضراء.  
51,الأطفال يشاركون في نشاطات ترفيهية بمدن الألعاب طوال العطلة.  
52,التقاط الصور الفوتوغرافية صار هواية منتشرة بين الشباب العربي.  
53,الأخبار هالأيام تركز على التنمية والاستدامة بكل تفاصيلها.  
54,هالفترة الأسواق مهتمة بتخفيض أسعار المنتجات المحلية.  
55,صارت المبادرات الشبابية تنشط في جمع نفايات الشواطئ ونظافتها.  
56,توافد الزوار للمدينة القديمة بعد تجديد معالمها التاريخية.  
57,الفن التشكيلي ألقى بظله على معرض الفنانين الشباب مؤخراً.  
58,على بالي أنظم رحلة للسياحة البيئية بمحمية الوسم في قطر.  
59,حظروا لعبة الأضواء الجديدة وصار الكل يبي يلعبها بالزيندبة.  
60,سفرك للمغرب الأسبوع الياي صار حديث العائلة والكل ينتظر تقاريرك.  
61,إعلان الضريبة المضافة أثار ضجة كبيرة بين التجار اليوم.  
62,لجنة المرأة بالمجتمع بدت تنظم فعاليات تمكين وظيفي وتطوير مهارات.  
63,الحارة احتفلت بميلاد أحد الجيران والمتنزه كان مضاء بألوان جميلة.  
64,شاركنا في ورشة الفخار بمركز الفنون بالمحرق وكان اليوم ممتع ومليء بالتعلم.  
