ID,Text
1,خلني أفطر قبل لا أطلع الدوام.  
2,وين روحَتكم اليوم؟  
3,أبي أشرب قهوة عربية الصبح.  
4,السمبوسة لذيذة مع الشاي العدني.  
5,شرايك نتمشى على الكورنيش؟  
6,بغيت أروح السوق اليوم.  
7,نحتاج نشتري من البقالة.  
8,وريني كيف تسوي الكبسة.  
9,نخلي غدانا بالخارج اليوم؟  
10,أحب الزعتر مع اللبن.  
11,بكرة يوم العطل نشوف لنا فيلم.  
12,القهوة جاهزة، يالله شرفتنا.  
13,أنا بمشي على البحر قبل الغروب.  
14,نخبز خبز البر اليوم؟  
15,وين نلقى محلات العبايات؟  
16,أمسك مكان لي بالسوق الشعبي.  
17,العيال يلعبون كرة بالملعب.  
18,شربت شاي الكرك ولا بعد؟  
19,أبي أتعلم ركوب الخيل.  
20,هذا الدوام ما يخلص، الحمد لله.  
21,وين نلقى سمك طازج اليوم؟  
22,نبي نجرب المطعم الهندي.  
23,وشو أحلى نكهة آيس كريم؟  
24,أحتاج شاحن جوال، وين أقرب محل؟  
25,متى آخر مرة رحت مكتبة؟  
26,ورود الحديقة مزهرة هاليومين.  
27,أحب الطبخ بالمو كبار.  
28,السفر مع الأهل أحلى شيء.  
29,بتروح مع البنات للكافيه؟  
30,اللعب مع الصغار متعة.  
31,نجرب نخبز البيتزا في البيت؟  
32,الحياة بالمزرعة مريحة.  
33,وين محط رجلك في الحارة؟  
34,كيف الجو عندكم اليوم؟  
35,الشاي الأخضر والنرجيلة أحلى قعده.  
36,الغيوم اليوم شكلها جميل.  
37,نسوي ريوق مع الجيران؟  
38,أحب رسم المناظر الطبيعة، وأنت؟  
39,مشيتنا كلها بحث عن كافيهات جديدة.  
40,تعال نروح المعرض الفني.  
41,ترا لندن في الصيف مو حلوة.  
42,مساء النور وعليكم العافية.  
43,خلنا نحضر مباريات الكرة الأسبوع الجاي.  
44,بوكرك تفضى للكشتة؟  
45,ملفوف مع الروب أشهى شي.  
