ID,Text
1,شنو رأيك، نروح نلتقي مع أصدقائنا اليوم؟  
2,يا حبيبي، جاني خبر زين عنك.  
3,خوش فكرة نعيد الذكريات مع العيلة.  
4,إذا تحب، نقدر نروح نشوف أكو عزيمة باجر.  
5,صديقي، وينك مختفي هالأيام؟  
6,أختك متى راح تتزوج؟  
7,عندي احساس إنو هالزواج راح يكون زواج العمر.  
8,الناس اليوم صاروا يتزوجون بسرعة.  
9,خلي نشوف الأصدقاء اللي رحنا معهم المدرسة.  
10,وين رايحين هالمرة، للمقهى ولا للسينما؟  
11,إذا تريد تستقر، لازم تفكر بالزواج.  
12,أبو الجيران حاطط عرس بنته، نروح ولا نبقى بالبيت؟  
13,عندكم فكرة وين يصير فيه العرس؟  
14,شنو أحلى شي سويته مع أصحابك بالأسبوع الماضي؟  
15,كيف عوايدكم بالعراق بصيف العيد؟  
16,تصور، اليوم كان عندي شغلة مهمة وبعدين شفتك.  
17,ماكو أحلى من ضحكة الأصدقاء.  
18,قولي لي، شنو خططك للويكند الجاي؟  
19,يروح عمري، بس للغاليين.  
20,حبيبي، انت دائما موجود لما احتاجك.  
21,عزومة شاي جايكم بعد ساعة، تعالوا!  
22,آني شفتها وأفرحت مو بس عشان زواجها، لأن عندها طموح.  
23,أحلى سهرة هي الي تصير مع أصدقاء الطفولة.  
24,شفت سكرتيرتي عدها مشكلة مع جوزها، ساعدتها.  
25,لازم نشوف عائلتنا والأحباب عشان نعيد الذكريات.  
26,الدنيا تجري، لكن友情نا لازم تبقى ثابته.  
27,بنت الجيران تحب ابن صاحبنا، والله حلوة.  
28,سويتوا حفلة لعيد ميلادها؟ شنو كردت فعلها؟  
29,العرس كان ولا أروع، الكل كان مبسوط.  
30,بالصيف، نحب نروح نريح على شط العرب.  
31,شفتهم مع بعض، والله عيوني تدمع من الفرح.  
32,نحتاج نلعب بلياردو ونقضي وقت حلو مع بعض.  
33,كيف حالكم مع شغلكم بالبناية الجديدة؟  
34,بناء العائلة يحتاج صبر وحب.  
35,يا أهل المحلة، العرس بكرة، تعالوا!  
36,المجتمع يحتاج يلتف حول بعضه أكثر.  
37,حبيبي، راح أطبق لك أكلتك المفضلة اليوم.  
38,يوما ما، راح أفتتح مشروع صغير وأحتاج دعمكم.  
39,صاحبي يضحك دواها دواء القلب.  
40,الصداقات الحقيقية تمتد مع الأيام.  
41,كثير من الفتيات يستنان الزواج بعد الدراسة.  
42,إحنا على مر السنة نتبادل الهدايا في المناسبات.  
43,"تعرفون شنو جدتي كانت تقول ""اللي يعتبر أصدقائه عائلته عايش مرتاح"".  "
44,آني مرتاح ويكفي حدّي.  
45,حتى في الأزمات، نوقف سوا كدعم لبعض.  
46,حبيت الخطبة، وبنت عمّي بتنفعك إن شاء الله.  
47,ما أصدق إنها خطبت، لازم نهنّيها.  
48,مساء الخير، شنو أخبارك مع العائلة؟  
49,عاشت أيدك، والأيام جاي تنفتح لخيرات.  
50,سألنا عن العرس، وبصراحة موعودين بحفلة كبيرة.  
51,خلال الأعياد، الكل يجتمع على سفره وعزومة.  
52,يا ريت، أتحمل شوي ضغط العمل، بس نحتاج فرحة.  
53,الأخوة في الأوقات الصعبة تثبت حقيقيتهم.  
54,حسنا، دعونا ننجز هذا المشروع ونفرح الفرق بيننا.  
55,الفرح والسرور يجمعون الناس أكثر من الحزن.  
56,العلاقات الاجتماعية صعبة بس مهمة جدًا.  
57,وقت الحصاد، تعالوا نشتغل سوا ونشارك الأفراح.  
58,كلما أشتاقلكم، أتلذذ بالأوقات الحلوة سوية.  
59,يعني الشراكة اللي تصير في الحياة حياة زينة.  
60,خرجة إلى المقهى تعيد الروح بين الأصدقاء.  
61,تشتاقي له وإنتي تعودتي عليه، صح؟  
62,فكرة جميلة لو تجمعنا مع الأهل بهذا العيد.  
63,أخبروني شنو شغلاتكم الجديدة في العمل؟  
64,بيت الأهل هو المكان اللي يضم الحب.  
65,حب الناس مهم، والكرم يجمع القلوب.  
66,وين راحوا العزيمة والمعازيم والجيران؟  
67,تحبون السفر في الصيف وتكتشفون أماكن جديدة؟  
68,الأم تعطي الحب بدون شروط، الله يحفظها.  
69,طوال فترة الصيف تعقد الخطوبات.  
70,كل مجموعة أصدقاء تحتاج لهالنجوم.  
71,إذا أحد يحس بالعزلة، لازم يجتمع مع أهله.  
72,ماكو أحلى من فرحة جدتي لنا، الله يطول بعمرها.  
73,أحب أسمع القصص عن جدي وجدتي وبيت العائلة.  
74,صاحبي زاحف بطريق السلام والنجاح، الله يوفقه.  
75,واحد من أعز الأصدقاء عنده ولادة جديدة اليوم.  
76,الأصدقاء السند في الأوقات الصعبة، دومًا.  
77,اصدقائي ينادوني بالحب، وهذا حلو.  
78,كلهن فرحوا بالعيد، لأنه إجا بعد غياب.  
79,بعض العلاقات تتطور مع مرور الوقت.  
80,يوم نقعد مع الأهل، يحس الواحد بالراحة.  
81,الأفراح تجمع الناس، والعزومات تخلق ذكريات.  
82,نفسيتي تتحسن لما أقعد معكم.  
83,الذكريات الجميلة ما تنساهن، هنيئا لكل الأيام الحلوة.  
84,هادية الأهل تحسسني بالأمان.  
85,واحد من احباب قلبي يحتاج مساعدة، ربي يحفظه.  
86,عندما نلتقي، نتحدث عن أحلامنا.  
87,البنات بحبهن، ووجودهم بجانبنا يرفع الروح.  
88,سهرات العيد تلمّ شمل العائلة والأحبة.  
89,بالسفر مع الأصدقاء، توثق العلاقات.  
90,عمري ما راح أنسى أيام الطفولة معكم.  
91,يختلف المجتمعات بس نتقابل بالحب والعطاء.  
92,الله يحفظ الأهل والناس الغاليين.  
93,من وقت لوقت نحتاج نعيد الذكريات.  
94,يارب يخليكم وين ما تروحون.  
95,صداقة تحافظ على الأمل بحياة مشلولة.  
96,الأحمد الله إنو أنا محاط بأشخاص يحبونني.  
97,ليلة العرس كانت أسطورة بكل معنى الكلمة.  
98,عشت أحلى أيام معكم، يلا تعالوا نعيد.  
99,الأهل يضحكون بضحكة وحده، وهذا ملك عليكم.  
100,إذا لم يعرف الأصدقاء أحوال بعضهم، مروا.  
101,المقاهي مكان تجمع الأصدقاء ومستودع الفرح.  
102,صديقي العزيز، لنتحدث عن شعورك بعد الإجازة.  
103,صديقتي فوق الرؤوس، وعزيمتها تجيب الفرح.  
104,خلو بناتكم يختارون مرتاحين، هذي أحلى قاعدة.  
105,العائلة تأتي أولاً ثم كل شيء حولها.  
106,عادوا اللمة الحلوة، الدنيا بشعورها تتحسن.  
107,الحب يحتاج وقت وعطاء وصدق.  
108,كلما التجمعات زادت، الألفة تعلو.  
109,الصداقات أجواء تمثل جميع الأوقات.  
