ID,Text
1,"ما شفت مسلسل ""طاش ما طاش"" الجديد؟ ضحكتني مرة.  "
2,"ميه مية، أغنية ""حبيبي"" طربتني في السهرة.  "
3,أمس لازم أروح السينما، سمعت إن الفيلم الأخير عن الرياضة رهيب.  
4,سمعت إن عندهم مهرجان موسيقي في الدوحة، من جد أروح؟  
5,ذاك اليوتيوبر اللي في الكويت، يضحك مره بمقاطعهم.  
6,وايد شباب يناسقون في كرة القدم، خصوصًا ربعهم.  
7,"أحب أتابع ""ذا فويس"" كل موسم، الأصوات حلوة.  "
8,أمس شفت فيلم هندي جديد، صبغوني دموع من كثر التأثر.  
9,لازم أشتري تذاكر للمسرحية اللي بالشرقية، يقولونها جبارة!  
10,صوت المطرب هذا من عُمان يجيب العافية، دايم أحب أغانيه.  
11,الأغاني الخليجية صارت ترجع بقوة في الساحة.  
12,من العيد لعيد، نتجمع عشان نشوف المباريات مع بعض.  
13,شفت الكليب الأخير لفلان؟ التصوير كان وايد حلو.  
14,"قبل كنت أتابع ""رايتها""، بس الحين غير جذاب.  "
15,من جد الرياضة تلم الناس، مش معقول يشجعون فرق بعنف.  
16,اليوم زرت الزمانة القديمة في قطر، كانت ممتعة.  
17,الحفلات في أبوظبي دايم تجيب فنانيين كبار.  
18,أنت شفت المباراة؟ والله طلعوا خسروا في الدقيقة الأخيرة!  
19,"مسلسل ""سلطانة المعز"" فعلاً فيه أحداث غريبة، مش متوقعة.  "
20,شفت كيف الجيل الجديد يعشق الراب والغناء الحديث؟  
21,أحب أروح الفعاليات، خلاص ما في شيء مثل الزحام.  
22,المذيع اللي في التلفزيون، صوته حلو وحضوره مثير.  
23,فلوس السيارات ما مررنا فيها زي كذا من قبل، حده خيالي.  
24,صاحبي يحضر كل الحفلات، وأنا أقول ليه ما يعزمني؟  
25,عبالكم الرياضة بس للرجال؟ لا، الفتيات بعد يبهرون.  
26,"فايروس ""تيك توك"" ملأ الدنيا، كل يوم في ترند جديد.  "
27,الصيف عندنا ما يكمل بدون مهرجانات على الشواطئ.  
28,شفتوا أعمال الفنانة الجديدة؟ مرة مبدعة ولا أقولكم.  
29,"يوم كنت صغير، كنت أتابع برامج ""ضحك ولعب"" على التلفزيون.  "
