ID,Text
1,كيف حالك اليوم، إن شاء الله طيبين؟  
2,الجو حر اليوم، بس نبغى نطلع نسير البحر.  
3,حمد لله على السلامة، شفتك فترة ما.  
4,عساني طمنك، ولدي صار له أسبوع في المستشفى.  
5,الأسرة بخير، ربي يسلمهم جميع.  
6,قحط صديقي، عنده شوية زكام، بس بخير.  
7,خواتي يجتمعون عندي اليوم، تبي تجين؟  
8,سمعت أن أم صديقي صارت فيها شوية مشاكل صحية.  
9,بكرة عندي زيارة لدكتور، ربي يكتب لي الخير.  
10,عندنا عزاء لعمتي، الله يرحمها.  
11,كيف صحتك الفترة الأخيرة؟  
12,عمي صاير له فترة طولها مريض، الله يشافيه.  
13,أهلي في القصيم، يتصلون علي كل يوم.  
14,عندي تجمع عائلتي الأسبوع الجاي، أتمنى تشرفونا.  
15,حسيت بآلام في ظهري، رحت المستشفى لكشف.  
16,صديقتي حامل، والله يتمم لها على خير.  
17,زرت خالي في المستشفى، الوالد صاير طيب.  
18,الجو بارد اليوم، زين عندك مشروب دافئ؟  
19,عيالي مشغولين في الدراسة وأتمنى لهم التوفيق.  
20,تعال زوري، عندي أخبار أمسح الشاشات!  
21,عندنا مشوار للمدينة، تبغي تروح معانا؟  
22,الحمد لله، أخويا تخرج من الجامعة.  
23,الأهل كانوا عندي نهاية الأسبوع، انبسطنا مع بعض.  
24,عندي عرس بنت خالي، والجميع مدعو.  
25,أمي نصحتني أستعمل زيت الزيتون للوجه، جربته.  
26,صديقتي مره تعبانة، مضطرة تأخذ إجازة.  
27,فصل الصيف هذي السنة كان حار، شنو رأيك؟  
28,أخوالك جابوا لكم هدية من السفر، اتمنى تحبينها.  
29,عزيمة عند عمي الجمعة الجاي، لدينا البخور والفواكه.  
30,شخباركم مع الاختبارات؟ إن شاء الله الأمور زينة.  
31,بنت أختي تحضر شهادة، الله يوفقها.  
32,اديش اشتقتلك يا صديقي! تعال نلتقي.  
33,بنت الجيران تشارك في مسابقة مدرسية، شجعيها!  
34,عندي إحساس مره حلوة اليوم، شنو السالفة؟  
35,جاتني رسالة من صديق قديم، تواصلنا.  
36,الوالدة تعبت من الشغل، تبي ترتاح اليوم.  
37,الوقت يمر بسرعة، صار عندنا عيد.  
38,كل يوم أصحو، أشرب شاي عشان أنطلق.  
39,قالوا لي خالك أعطوه إجازة من العمل، كيف حاله؟  
40,هل تمشي معاي للمركز الصحي بكرى؟  
41,الأطفال يلعبون في الحديقة، خليني أراقبهم.  
42,شفت صديقة قديمة أمس، وأسأل عنها بعد.  
43,تعوظت عن الحفلة اللي فاتت، وما أقدر ألحق.  
44,زيت الزعتر مفيد في الأكل، جربته؟  
45,أحب أروح للسوق كل خميس، شرايك تييني معاي؟  
46,يا محلى الجلسة مع الأهل، ربي يحفظهم.  
47,عيني عليك، عندك قوة في التحديات!  
48,الخيبة مره توجع، صبر جميل إن شاء الله.  
49,خطرت لي فكرة، نبغى نكتب قصة عائلتنا.  
50,حليمة صديقتي، عندها ورشة عمل في التصميم.  
51,في رمضان، نهتم بالأسرة وبالعبادة.  
52,الأجواء الرياضية، تحمسني أني أمارس الجري.  
53,تسوى العيشة من غير عائلة وصدقائها.  
54,مره فرحت لما شفتكم في الحفل.  
55,الحمد لله، صديقي افتتح مشروعه الجديد.  
56,كل مرة أقول خلني أناقش الموضوع مع الوالد.  
57,كنت أحب أروح لجدتي في الصيف، ذكرى عطرة.  
58,أحب أعدّ القهوة للضيوف، شفت كيف أستعد؟  
59,مشتاقات لك يا فلانة، لازم نتقابل!  
60,في حفل عيد ميلادي، كانت عائلتي كلها موجودة.  
61,اللعبة اللي تلعبونها مره حماسية، عطوني فرصة!  
62,أدور على طريقة لزيادة طاقتي، تنصحوني؟  
63,خلينا نحكي عن ذكرياتنا القديمة، تنعش القلب.  
64,في إجازة العيد، أعمل计划 للذهاب للساحل.  
65,أحتاجك تنصحني في العلاج الطبيعي، من وين أبدأ؟  
66,حبيبي نسى يسلم على العائلة، خله يتصل فيهم.  
67,مرات أروح للحلقة، أتواصل مع الصديقات.  
68,أنا جديد في المدينة، محتاج تعارف أكثر.  
69,الأمهات مهما تعبوا، يضلوا الأفضل في حياتنا.  
70,أحب أن أساعد الآخرين، كرم الضيافة.  
71,من أي وقت هنالك مشكلة في صحتي، أهلي دورهم كبير.  
72,الجيران طيبين، كل رمضان يقدمون الفطور.  
73,كم مرة أقول لنفسي، لازم أركز على الرياضة!  
74,أحب أن أتعلم في الحياة من تجارب الأصدقاء.  
75,كيف الدوام عندك اليوم؟ إن شاء الله مشي الأمور زينة.  
76,لازم نجتمع كعائلة ونخصص وقت للراحة.  
77,مرتاحين والله لوجود الأصحاب حولنا، كرمالهم.  
78,الحمد لله، صحت والدي تحسنت كثير.  
79,لا تحرموني من العزائم، اسعوا إلى التقارب.  
80,هل تحتاجون أي شيء قبل غيابي، خبروني.  
81,عزيمة صغيرة للاحتفال بتخرج أحد الأصدقاء، متى الموعد؟  
82,صادفتك في الحديقة، مشينا برع شوي!  
83,كم يزعلني الغياب كثير عن الأهل والأصدقاء.  
84,دعواتكم لي بالسفر بسلامة، سقنا للراعي يا جماعة.  
85,في الصيف، أحب الحضور على المسابح.  
86,ما أقدر أعيش من دون عائلتي، هم كل حياتي.  
87,أكثر لحظات تفرحني مع الأسرة، حتى لو كانت بسيطة.  
88,متى آخر مرة شفتهم فيها، الزمن يمشي بسرعته.  
89,أحب مشاركة الأكلات الجديدة مع الأصدقاء.  
90,عسانا نشوفكم في الفطور الشهر الجاي، نعيد الجمع.  
91,تعلقت بالعادات الجميلة عندنا، لحد الحين.  
92,اليوم عندي سيرة عائلية، خليني أعدها.  
93,عشرتي في الجامعة علمتني كثير عن الصداقة.  
94,إجازتي لبداية السنة، طموحات جديدة.  
95,سمعت عن زواج صديقين، المفاجآت دائماً تحبطنا.  
96,أفكر أسوي مشروع صغير بالبيت، شجعتوني.  
97,قعدنا مع بعضنا، للشعور بالأمان.  
98,أسأل عن الراتب، وعن مضاعفة عندي إن شاء الله.  
99,شفت فحص محبتي لأحدى معارفي في المستشفى.  
100,بحث عن طرق جديدة لتحسين حالي النفسي.  
101,عند صديق قديم، بس اكتب له أحتاج الزيارة.  
102,في الماضي، أنجزت مشروع ونجح، انتبهت عليه.  
103,إحنا ست مرات، والكلمات ما توصف.  
104,لدي أهداف جديدة للسفر، وهدفي قریب.  
105,أستمتع في الاسترخاء بعد يوم مشغول، الحصص مهمة.  
106,عائلتي دائماً تجتمع على العشاء، فرحة من القلب.  
107,تعبت من الدوام، بس أحب التحدي والتقدم.  
108,كفاءة العائلة، ترفعني بالاجتهاد.  
109,نجوم السماء تعكس حالاتنا أحيانًا، شلون الحياة؟  
110,حاولت أوازن بين العمل والراحة، اجتهدنا.  
111,لازم نتخذ احتياطات صحية، زمن الفيروسات يتطلب.  
112,تعلمت من الأهل قيمة الصبر في كل شيء.  
113,ما أقدر أنسى الفرح اللي شعرت فيه عند العزيمة.  
114,ساعات العمل اللي نشتغل فيها تستحق دعم الجميع.  
115,صديقاتي أصبحن أخواتي، الروابط تزيد بمرور الأيام.  
116,مرتاح في هالفترة، وسعي للتغيير أفضل.  
117,خلصت امتحاناتي، فرحتنا كبيرة.  
118,أعيادنا تفرح القلب، اجتماع العائلة يحب اللمة.  
119,وقت الأزمات، الروابط العائلية تكون أكثر قوة.  
120,الله ينعم عليكم بالصحة والعافية، دائمًا أبغى الخير.  
121,دعمت صديقتي في مشوارها الدراسي، صدقات صادقة.  
122,في ليلة العيد، نتجمع سوا كعائلة، فرحة.  
